Date,With all Water,No CEW,No eWater
07/01/2015,  0.000000,  0.000000,  0.000000
08/01/2015,  0.000000,  0.000000,  0.000000
09/01/2015,  0.000000,  0.000000,  0.000000
10/01/2015,  0.000000,  0.000000,  0.000000
11/01/2015,  0.000000,  0.000000,  0.000000
12/01/2015,  0.000000,  0.000000,  0.000000
13/01/2015,  0.000000,  0.000000,  0.000000
14/01/2015,  0.000000,  0.000000,  0.000000
15/01/2015,  0.000000,  0.000000,  0.000000
16/01/2015,  0.000000,  0.000000,  0.000000
17/01/2015,  0.000000,  0.000000,  0.000000
18/01/2015,  0.000000,  0.000000,  0.000000
19/01/2015,  0.000000,  0.000000,  0.000000
20/01/2015,  0.000000,  0.000000,  0.000000
21/01/2015,  0.000000,  0.000000,  0.000000
22/01/2015,  0.000000,  0.000000,  0.000000
23/01/2015,  0.000000,  0.000000,  0.000000
24/01/2015,  0.605787,  0.000000,  0.000000
25/01/2015,  1.251738,  0.000000,  0.000000
26/01/2015,  0.000000,  0.000000,  0.000000
27/01/2015,  0.000000,  0.000000,  0.000000
28/01/2015,  0.000000,  0.000000,  0.000000
29/01/2015,  0.000000,  0.000000,  0.000000
30/01/2015,  0.000000,  0.000000,  0.000000
31/01/2015,  5.612535,  0.000000,  0.000000
01/02/2015,  6.463638,  0.000000,  0.000000
02/02/2015,  0.197983,  0.000000,  0.000000
03/02/2015,  0.000000,  0.000000,  0.000000
04/02/2015,  0.000000,  0.000000,  0.000000
05/02/2015,  0.000000,  0.000000,  0.000000
06/02/2015,  0.000000,  0.000000,  0.000000
07/02/2015,  2.129607,  0.000000,  0.000000
08/02/2015,  2.665747,  0.000000,  0.000000
09/02/2015,  0.000000,  0.000000,  0.000000
10/02/2015,  0.000000,  0.000000,  0.000000
11/02/2015,  0.000000,  0.000000,  0.000000
12/02/2015,  0.000000,  0.000000,  0.000000
13/02/2015,  0.000000,  0.000000,  0.000000
14/02/2015,  0.405132,  0.000000,  0.000000
15/02/2015, 10.907388,  0.000000,  0.000000
16/02/2015,  4.603800,  0.000000,  0.000000
17/02/2015,  0.000000,  0.000000,  0.000000
18/02/2015,  4.152086,  0.000000,  0.000000
19/02/2015, 23.151978,  0.000000,  0.000000
20/02/2015,  5.105590,  0.000000,  0.000000
21/02/2015,  0.136442,  0.000000,  0.000000
22/02/2015, 31.922181,  0.000000,  0.000000
23/02/2015,  9.144632,  0.000000,  0.000000
24/02/2015,  0.000000,  0.000000,  0.000000
25/02/2015,  0.000000,  0.000000,  0.000000
26/02/2015,  0.000000,  0.000000,  0.000000
27/02/2015,  1.957301,  0.000000,  0.000000
28/02/2015, 12.622833,  0.000000,  0.000000
01/03/2015,  2.063112,  0.000000,  0.000000
02/03/2015,  0.000000,  0.000000,  0.000000
03/03/2015,  7.960084,  0.000000,  0.000000
04/03/2015, 15.916253,  0.000000,  0.000000
05/03/2015, 10.230771,  0.000000,  0.000000
06/03/2015,  1.003561,  0.000000,  0.000000
07/03/2015,  0.000000,  0.000000,  0.000000
08/03/2015,  1.358480,  0.000000,  0.000000
09/03/2015,  3.492480,  0.000000,  0.000000
10/03/2015,  5.889005,  0.000000,  0.000000
11/03/2015, 16.443772,  0.000000,  0.000000
12/03/2015,  6.852163,  0.000000,  0.000000
13/03/2015,  7.135057,  0.000000,  0.000000
14/03/2015,  9.167956,  0.000000,  0.000000
15/03/2015,  1.418244,  0.000000,  0.000000
16/03/2015,  6.572570,  0.000000,  0.000000
17/03/2015, 13.519218,  0.000000,  0.000000
18/03/2015, 16.319379,  0.000000,  0.000000
19/03/2015,  9.116073,  0.000000,  0.000000
20/03/2015,  3.805234,  0.000000,  0.000000
21/03/2015,  0.000000,  0.000000,  0.000000
22/03/2015, 26.979246,  4.414687,  0.000000
23/03/2015,  8.192906,  2.912682,  0.000000
24/03/2015,  9.480570,  0.000000,  0.000000
25/03/2015, 17.420730,  3.643301,  0.000000
26/03/2015,  2.217180,  0.484892,  0.000000
27/03/2015,  0.000000,  0.000000,  0.000000
28/03/2015,  0.000000,  0.000000,  0.000000
29/03/2015,  0.000000,  0.000000,  0.000000
30/03/2015,  0.000000,  0.000000,  0.000000
31/03/2015,  0.000000,  0.000000,  0.000000
01/04/2015,  1.932282,  0.000000,  0.000000
02/04/2015,  1.362969,  0.000000,  0.000000
03/04/2015,  0.000000,  0.000000,  0.000000
04/04/2015,  1.520812,  0.000000,  0.000000
05/04/2015, 23.928188, 13.961467,  0.000000
06/04/2015,  1.271937,  1.966150,  0.216332
07/04/2015,  0.000000,  0.000000,  0.000000
08/04/2015,  0.000000,  0.000000,  0.000000
09/04/2015,  0.000000,  0.000000,  0.000000
10/04/2015,  0.000000,  0.000000,  0.000000
11/04/2015,  0.000000,  0.000000,  0.000000
12/04/2015,  0.000000,  0.000000,  0.000000
13/04/2015,  0.000000,  0.000000,  0.000000
14/04/2015,  0.000000,  0.000000,  0.000000
15/04/2015,  0.000000,  0.000000,  0.000000
16/04/2015,  0.000000,  0.000000,  0.000000
17/04/2015,  0.000000,  0.000000,  0.000000
18/04/2015,  0.000000,  0.000000,  0.000000
19/04/2015,  0.000000,  0.000000,  0.000000
20/04/2015,  0.000000,  0.000000,  0.000000
21/04/2015,  0.000000,  0.000000,  0.000000
22/04/2015,  0.000000,  0.000000,  0.000000
23/04/2015,  0.900772,  0.000000,  0.000000
24/04/2015, 11.363749,  0.000000,  0.000000
25/04/2015,  6.462342,  0.000000,  0.000000
26/04/2015,  0.000000,  0.000000,  0.000000
27/04/2015,  0.000000,  0.000000,  0.000000
28/04/2015,  0.000000,  0.000000,  0.000000
29/04/2015,  0.000000,  0.000000,  0.000000
30/04/2015,  0.000000,  0.000000,  0.000000
01/05/2015,  0.000000,  0.000000,  0.000000
02/05/2015,  0.345916,  0.000000,  0.000000
03/05/2015,  0.000000,  0.000000,  0.000000
04/05/2015, 23.532237,  0.306906,  0.000000
05/05/2015,  3.500166,  1.254117,  0.000000
06/05/2015,  0.000000,  0.000000,  0.000000
07/05/2015,  0.000000,  0.000000,  0.000000
08/05/2015,  0.000000,  0.000000,  0.000000
09/05/2015,  7.701349,  0.000000,  0.000000
10/05/2015,  0.000000,  0.000000,  0.000000
11/05/2015,  0.000000,  0.000000,  0.000000
12/05/2015,  0.000000,  0.000000,  0.000000
13/05/2015,  0.000000,  0.000000,  0.000000
14/05/2015,  0.025665,  0.000000,  0.000000
15/05/2015,  0.000000,  0.000000,  0.000000
16/05/2015,  0.000000,  0.000000,  0.000000
17/05/2015,  0.000000,  0.000000,  0.000000
18/05/2015,  0.000000,  0.000000,  0.000000
19/05/2015,  1.548900,  0.000000,  0.000000
20/05/2015,  2.831633,  0.000000,  0.000000
21/05/2015,  0.000000,  0.000000,  0.000000
22/05/2015,  0.000000,  0.000000,  0.000000
23/05/2015,  0.000000,  0.000000,  0.000000
24/05/2015,  0.000000,  0.000000,  0.000000
25/05/2015,  0.222039,  0.000000,  0.000000
26/05/2015, 12.652481,  0.000000,  0.000000
27/05/2015, 16.371092,  0.000000,  0.000000
28/05/2015, 11.691272,  0.000000,  0.000000
29/05/2015,  4.252597,  0.000000,  0.000000
30/05/2015, 13.956899,  0.000000,  0.000000
31/05/2015,  3.874945,  0.000000,  0.000000
01/06/2015,  0.000000,  0.000000,  0.000000
02/06/2015,  0.000000,  0.000000,  0.000000
03/06/2015,  1.781727,  0.000000,  0.000000
04/06/2015,  9.068490,  0.000000,  0.000000
05/06/2015,  1.839447,  0.000000,  0.000000
06/06/2015,  0.000000,  0.000000,  0.000000
07/06/2015,  0.000000,  0.000000,  0.000000
08/06/2015,  5.298494,  0.000000,  0.000000
09/06/2015,  3.626075,  0.000000,  0.000000
10/06/2015,  0.000000,  0.000000,  0.000000
11/06/2015,  0.000000,  0.000000,  0.000000
12/06/2015,  0.000000,  0.000000,  0.000000
13/06/2015,  0.000000,  0.000000,  0.000000
14/06/2015,  0.000000,  0.000000,  0.000000
15/06/2015,  0.000000,  0.000000,  0.000000
16/06/2015, 10.579225,  0.000000,  0.000000
17/06/2015, 17.698868,  0.000000,  0.000000
18/06/2015,  7.238177,  0.000000,  0.000000
19/06/2015,  0.000000,  0.000000,  0.000000
20/06/2015,  0.000000,  0.000000,  0.000000
21/06/2015,  0.000000,  0.000000,  0.000000
22/06/2015,  0.904841,  0.000000,  0.000000
23/06/2015, 27.653530,  9.081883,  0.000000
24/06/2015, 12.139370,  8.080374,  0.000000
25/06/2015,  0.000000,  0.000000,  0.000000
26/06/2015,  0.000000,  0.000000,  0.000000
27/06/2015,  0.000000,  0.000000,  0.000000
28/06/2015,  0.000000,  0.000000,  0.000000
29/06/2015,  0.000000,  0.000000,  0.000000
30/06/2015,  1.036016,  0.000000,  0.000000
01/07/2015, 15.425851,  7.407980,  0.000000
02/07/2015,  5.127036,  4.183637,  0.000000
03/07/2015,  0.000000,  0.000000,  0.000000
04/07/2015,  0.000000,  0.000000,  0.000000
05/07/2015,  0.000000,  0.000000,  0.000000
06/07/2015,  1.256779,  0.000000,  0.000000
07/07/2015,  0.406154,  0.000000,  0.000000
08/07/2015,  0.000000,  0.000000,  0.000000
09/07/2015,  0.626756,  0.000000,  0.000000
10/07/2015, 56.638691, 44.994039, 13.895373
11/07/2015, 14.795810, 17.336550, 15.093215
12/07/2015,  0.000000,  0.000000,  0.000000
13/07/2015,  0.000000,  0.000000,  0.000000
14/07/2015,  0.000000,  0.000000,  0.000000
15/07/2015,  0.000000,  0.000000,  0.000000
16/07/2015,  0.000000,  0.000000,  0.000000
17/07/2015,  0.000000,  0.000000,  0.000000
18/07/2015,  0.000000,  0.000000,  0.000000
19/07/2015,  0.000000,  0.000000,  0.000000
20/07/2015,  0.000000,  0.000000,  0.000000
21/07/2015,  3.201912,  0.000000,  0.000000
22/07/2015,  8.431309,  0.000000,  0.000000
23/07/2015, 14.128814,  0.000000,  0.000000
24/07/2015,  9.826693,  0.000000,  0.000000
25/07/2015, 24.291648,  0.000000,  0.000000
26/07/2015,  0.976840,  0.000000,  0.000000
27/07/2015,  0.000000,  0.000000,  0.000000
28/07/2015,  0.000000,  0.000000,  0.000000
29/07/2015,  3.107616,  0.000000,  0.000000
30/07/2015, 14.158800,  0.000000,  0.000000
31/07/2015, 17.419033,  0.000000,  0.000000
01/08/2015, 15.502698,  0.000000,  0.000000
02/08/2015, 13.407965,  0.000000,  0.000000
03/08/2015,  3.437509,  0.000000,  0.000000
04/08/2015,  1.044076,  0.000000,  0.000000
05/08/2015,  2.295706,  0.000000,  0.000000
06/08/2015,  1.733408,  0.000000,  0.000000
07/08/2015, 14.890725,  0.000000,  0.000000
08/08/2015, 16.356927,  0.000000,  0.000000
09/08/2015, 53.393296,  4.689907,  0.000000
10/08/2015, 19.065439,  5.896212,  0.000000
11/08/2015, 21.227085, 19.781732, 13.335180
12/08/2015, 13.483524, 14.903360, 10.359017
13/08/2015,  0.000000,  0.000000,  0.000000
14/08/2015,  0.000000,  0.000000,  0.000000
15/08/2015,  0.020506,  0.000000,  0.000000
16/08/2015, 20.101228,  0.000000,  0.000000
17/08/2015,  5.380038,  0.000000,  0.000000
18/08/2015,  0.000000,  0.000000,  0.000000
19/08/2015,  0.000000,  0.000000,  0.000000
20/08/2015,  0.000000,  0.000000,  0.000000
21/08/2015,  5.010121,  0.000000,  0.000000
22/08/2015, 11.483695,  0.000000,  0.000000
23/08/2015, 20.465759,  0.000000,  0.000000
24/08/2015, 13.809341,  0.000000,  0.000000
25/08/2015,  0.000000,  0.000000,  0.000000
26/08/2015,  0.000000,  0.000000,  0.000000
27/08/2015,  0.000000,  0.000000,  0.000000
28/08/2015,  0.000000,  0.000000,  0.000000
29/08/2015,  0.000000,  0.000000,  0.000000
30/08/2015,  0.000000,  0.000000,  0.000000
31/08/2015,  0.000000,  0.000000,  0.000000
01/09/2015,  0.000000,  0.000000,  0.000000
02/09/2015, 12.911695,  0.000000,  0.000000
03/09/2015,  8.813527,  0.000000,  0.000000
04/09/2015,  0.000000,  0.000000,  0.000000
05/09/2015,  2.093055,  0.000000,  0.000000
06/09/2015, 22.032231,  0.000000,  0.000000
07/09/2015, 18.438889,  0.000000,  0.000000
08/09/2015,  1.038615,  0.000000,  0.000000
09/09/2015,  0.000000,  0.000000,  0.000000
10/09/2015,  0.000000,  0.000000,  0.000000
11/09/2015,  0.000000,  0.000000,  0.000000
12/09/2015,  0.000000,  0.000000,  0.000000
13/09/2015,  8.873046,  0.000000,  0.000000
14/09/2015, 29.438321,  0.000000,  0.000000
15/09/2015,  6.744044,  0.531107,  0.000000
16/09/2015,  4.727836,  0.000000,  0.000000
17/09/2015,  4.709073,  0.000000,  0.000000
18/09/2015,  0.000000,  0.000000,  0.000000
19/09/2015,  0.699827,  0.000000,  0.000000
20/09/2015, 58.707718, 46.054336, 22.050146
21/09/2015, 21.873905, 19.641479, 14.474176
22/09/2015,  0.000000,  0.000000,  0.000000
23/09/2015,  0.000000,  0.000000,  0.000000
24/09/2015,  0.000000,  0.000000,  0.000000
25/09/2015,  0.000000,  0.000000,  0.000000
26/09/2015,  0.000000,  0.000000,  0.000000
27/09/2015,  3.710511,  0.000000,  0.000000
28/09/2015,  8.073143,  0.000000,  0.000000
29/09/2015,  0.000000,  0.000000,  0.000000
30/09/2015, 10.523452,  0.000000,  0.000000
01/10/2015,  3.499562,  0.000000,  0.000000
02/10/2015,  0.000000,  0.000000,  0.000000
03/10/2015, 10.744031,  0.000000,  0.000000
04/10/2015,  3.191013,  0.000000,  0.000000
05/10/2015, 38.314885,  1.440229,  0.000000
06/10/2015, 18.104510,  4.311952,  0.000000
07/10/2015,  0.000000,  0.000000,  0.000000
08/10/2015,  0.000000,  0.000000,  0.000000
09/10/2015,  0.000000,  0.000000,  0.000000
10/10/2015, 12.192092,  0.000000,  0.000000
11/10/2015,  8.168729,  0.000000,  0.000000
12/10/2015,  0.000000,  0.000000,  0.000000
13/10/2015,  0.000000,  0.000000,  0.000000
14/10/2015,  0.000000,  0.000000,  0.000000
15/10/2015,  6.976754,  0.000000,  0.000000
16/10/2015, 17.817437,  0.000000,  0.000000
17/10/2015,  2.122297,  0.000000,  0.000000
18/10/2015,  0.000000,  0.000000,  0.000000
19/10/2015,  0.649395,  0.000000,  0.000000
20/10/2015, 47.466231,  7.560841,  0.000000
21/10/2015, 17.351950,  8.917777,  0.000000
22/10/2015,  0.000000,  0.000000,  0.000000
23/10/2015,  0.000000,  0.000000,  0.000000
24/10/2015,  2.885304,  0.000000,  0.000000
25/10/2015, 15.266349,  0.000000,  0.000000
26/10/2015,  3.944008,  0.000000,  0.000000
27/10/2015,  0.000000,  0.000000,  0.000000
28/10/2015,  0.000000,  0.000000,  0.000000
29/10/2015,  0.000000,  0.000000,  0.000000
30/10/2015,  0.000000,  0.000000,  0.000000
31/10/2015,  0.000000,  0.000000,  0.000000
01/11/2015,  1.290926,  0.000000,  0.000000
02/11/2015,  0.538027,  0.000000,  0.000000
03/11/2015,  0.000000,  0.000000,  0.000000
04/11/2015,  0.088333,  0.000000,  0.000000
05/11/2015,  1.562234,  0.000000,  0.000000
06/11/2015,  0.000000,  0.000000,  0.000000
07/11/2015,  0.000000,  0.000000,  0.000000
08/11/2015,  0.000000,  0.000000,  0.000000
09/11/2015,  0.000000,  0.000000,  0.000000
10/11/2015,  0.000000,  0.000000,  0.000000
11/11/2015,  4.746862,  0.000000,  0.000000
12/11/2015, 19.479112,  0.000000,  0.000000
13/11/2015,  3.848475,  0.000000,  0.000000
14/11/2015,  0.000000,  0.000000,  0.000000
15/11/2015,  0.000000,  0.000000,  0.000000
16/11/2015,  0.000000,  0.000000,  0.000000
17/11/2015,  0.000000,  0.000000,  0.000000
18/11/2015,  0.000000,  0.000000,  0.000000
19/11/2015, 13.666395,  0.000000,  0.000000
20/11/2015,  6.989378,  0.000000,  0.000000
21/11/2015,  0.000000,  0.000000,  0.000000
22/11/2015,  0.000000,  0.000000,  0.000000
23/11/2015,  0.000000,  0.000000,  0.000000
24/11/2015,  0.000000,  0.000000,  0.000000
25/11/2015, 42.674607,  0.000000,  0.000000
26/11/2015, 10.107682,  0.000000,  0.000000
27/11/2015,  0.000000,  0.000000,  0.000000
28/11/2015,  0.000000,  0.000000,  0.000000
29/11/2015,  0.000000,  0.000000,  0.000000
30/11/2015,  1.211225,  0.000000,  0.000000
01/12/2015,  1.981890,  0.000000,  0.000000
02/12/2015,  0.000000,  0.000000,  0.000000
03/12/2015,  0.000000,  0.000000,  0.000000
04/12/2015,  0.000000,  0.000000,  0.000000
05/12/2015,  0.000000,  0.000000,  0.000000
06/12/2015,  0.000000,  0.000000,  0.000000
07/12/2015,  0.000000,  0.000000,  0.000000
08/12/2015,  0.000000,  0.000000,  0.000000
09/12/2015,  0.000000,  0.000000,  0.000000
10/12/2015,  7.650513,  0.000000,  0.000000
11/12/2015,  4.496785,  0.000000,  0.000000
12/12/2015,  0.000000,  0.000000,  0.000000
13/12/2015,  0.000000,  0.000000,  0.000000
14/12/2015,  0.000000,  0.000000,  0.000000
15/12/2015,  0.000000,  0.000000,  0.000000
16/12/2015,  0.000000,  0.000000,  0.000000
17/12/2015,  0.000000,  0.000000,  0.000000
18/12/2015,  0.000000,  0.000000,  0.000000
19/12/2015,  5.994571,  0.000000,  0.000000
20/12/2015,  5.882264,  0.000000,  0.000000
21/12/2015,  0.000000,  0.000000,  0.000000
22/12/2015,  0.000000,  0.000000,  0.000000
23/12/2015,  0.000000,  0.000000,  0.000000
24/12/2015,  0.000000,  0.000000,  0.000000
25/12/2015,  4.316101,  0.000000,  0.000000
26/12/2015,  4.415725,  0.000000,  0.000000
27/12/2015,  0.000000,  0.000000,  0.000000
28/12/2015,  0.000000,  0.000000,  0.000000
29/12/2015,  0.000000,  0.000000,  0.000000
30/12/2015,  0.000000,  0.000000,  0.000000
31/12/2015,  7.807439,  0.000000,  0.000000
01/01/2016, 20.294580,  0.000000,  0.000000
02/01/2016,  8.152095,  0.000000,  0.000000
03/01/2016,  0.000000,  0.000000,  0.000000
04/01/2016,  0.000000,  0.000000,  0.000000
05/01/2016,  0.000000,  0.000000,  0.000000
06/01/2016,  0.000000,  0.000000,  0.000000
07/01/2016,  0.000000,  0.000000,  0.000000
08/01/2016,  0.000000,  0.000000,  0.000000
09/01/2016,  0.000000,  0.000000,  0.000000
10/01/2016,  0.000000,  0.000000,  0.000000
11/01/2016,  0.000000,  0.000000,  0.000000
12/01/2016,  0.000000,  0.000000,  0.000000
13/01/2016,  5.248455,  0.000000,  0.000000
14/01/2016,  6.444699,  0.000000,  0.000000
15/01/2016,  0.000000,  0.000000,  0.000000
16/01/2016,  0.000000,  0.000000,  0.000000
17/01/2016,  0.000000,  0.000000,  0.000000
18/01/2016,  0.000000,  0.000000,  0.000000
19/01/2016,  0.000000,  0.000000,  0.000000
20/01/2016,  0.000000,  0.000000,  0.000000
21/01/2016,  0.000000,  0.000000,  0.000000
22/01/2016,  0.000000,  0.000000,  0.000000
23/01/2016,  0.000000,  0.000000,  0.000000
24/01/2016,  0.000000,  0.000000,  0.000000
25/01/2016,  0.000000,  0.000000,  0.000000
26/01/2016,  0.000000,  0.000000,  0.000000
27/01/2016,  4.528693,  0.000000,  0.000000
28/01/2016,  0.646093,  0.000000,  0.000000
29/01/2016,  0.000000,  0.000000,  0.000000
30/01/2016,  0.000000,  0.000000,  0.000000
31/01/2016,  0.000000,  0.000000,  0.000000
01/02/2016,  0.000000,  0.000000,  0.000000
02/02/2016,  0.000000,  0.000000,  0.000000
03/02/2016,  0.000000,  0.000000,  0.000000
04/02/2016,  0.000000,  0.000000,  0.000000
05/02/2016,  0.000000,  0.000000,  0.000000
06/02/2016,  0.000000,  0.000000,  0.000000
07/02/2016,  0.000000,  0.000000,  0.000000
08/02/2016,  0.000000,  0.000000,  0.000000
09/02/2016,  0.000000,  0.000000,  0.000000
10/02/2016,  0.000000,  0.000000,  0.000000
11/02/2016,  0.000000,  0.000000,  0.000000
12/02/2016,  0.000000,  0.000000,  0.000000
13/02/2016,  0.000000,  0.000000,  0.000000
14/02/2016,  0.000000,  0.000000,  0.000000
15/02/2016,  0.000000,  0.000000,  0.000000
16/02/2016,  0.000000,  0.000000,  0.000000
17/02/2016,  0.000000,  0.000000,  0.000000
18/02/2016,  0.000000,  0.000000,  0.000000
19/02/2016,  0.000000,  0.000000,  0.000000
20/02/2016,  0.000000,  0.000000,  0.000000
21/02/2016,  0.000000,  0.000000,  0.000000
22/02/2016,  0.000000,  0.000000,  0.000000
23/02/2016,  0.000000,  0.000000,  0.000000
24/02/2016,  0.000000,  0.000000,  0.000000
25/02/2016,  0.000000,  0.000000,  0.000000
26/02/2016,  0.000000,  0.000000,  0.000000
27/02/2016,  0.000000,  0.000000,  0.000000
28/02/2016,  0.000000,  0.000000,  0.000000
29/02/2016,  0.000000,  0.000000,  0.000000
01/03/2016,  0.000000,  0.000000,  0.000000
02/03/2016,  6.432583,  0.000000,  0.000000
03/03/2016,  3.449962,  0.000000,  0.000000
04/03/2016,  0.000000,  0.000000,  0.000000
05/03/2016,  6.632047,  0.000000,  0.000000
06/03/2016,  5.381752,  0.000000,  0.000000
07/03/2016,  0.000000,  0.000000,  0.000000
08/03/2016,  2.575118,  0.000000,  0.000000
09/03/2016,  2.347342,  0.000000,  0.000000
10/03/2016,  0.000000,  0.000000,  0.000000
11/03/2016,  0.000000,  0.000000,  0.000000
12/03/2016,  5.514174,  0.000000,  0.000000
13/03/2016, 13.220776,  0.000000,  0.000000
14/03/2016,  3.577785,  0.000000,  0.000000
15/03/2016,  0.000000,  0.000000,  0.000000
16/03/2016,  0.000000,  0.000000,  0.000000
17/03/2016, 31.367242,  0.000000,  0.000000
18/03/2016,  5.595783,  0.000000,  0.000000
19/03/2016,  0.000000,  0.000000,  0.000000
20/03/2016,  0.000000,  0.000000,  0.000000
21/03/2016,  0.000000,  0.000000,  0.000000
22/03/2016,  0.000000,  0.000000,  0.000000
23/03/2016,  0.000000,  0.000000,  0.000000
24/03/2016,  0.000000,  0.000000,  0.000000
25/03/2016,  0.000000,  0.000000,  0.000000
26/03/2016,  0.000000,  0.000000,  0.000000
27/03/2016,  0.000000,  0.000000,  0.000000
28/03/2016,  0.000000,  0.000000,  0.000000
29/03/2016,  0.000000,  0.000000,  0.000000
30/03/2016,  0.000000,  0.000000,  0.000000
31/03/2016,  0.000000,  0.000000,  0.000000
01/04/2016,  0.081160,  0.000000,  0.000000
02/04/2016,  1.272014,  0.000000,  0.000000
03/04/2016,  0.000000,  0.000000,  0.000000
04/04/2016,  0.000000,  0.000000,  0.000000
05/04/2016,  3.550938,  0.000000,  0.000000
06/04/2016,  2.813705,  0.000000,  0.000000
07/04/2016,  0.000000,  0.000000,  0.000000
08/04/2016,  0.000000,  0.000000,  0.000000
09/04/2016,  1.236430,  0.000000,  0.000000
10/04/2016, 14.753133,  0.000000,  0.000000
11/04/2016, 12.423281,  0.000000,  0.000000
12/04/2016,  1.042881,  0.000000,  0.000000
13/04/2016,  0.000000,  0.000000,  0.000000
14/04/2016,  0.000000,  0.000000,  0.000000
15/04/2016,  5.791747,  0.000000,  0.000000
16/04/2016,  4.958770,  0.000000,  0.000000
17/04/2016,  0.000000,  0.000000,  0.000000
18/04/2016,  0.000000,  0.000000,  0.000000
19/04/2016,  0.000000,  0.000000,  0.000000
20/04/2016,  2.275050,  0.000000,  0.000000
21/04/2016,  3.329462,  0.000000,  0.000000
22/04/2016,  1.218119,  0.000000,  0.000000
23/04/2016,  0.000000,  0.000000,  0.000000
24/04/2016,  0.000000,  0.000000,  0.000000
25/04/2016,  0.000000,  0.000000,  0.000000
26/04/2016,  0.000000,  0.000000,  0.000000
27/04/2016,  0.000000,  0.000000,  0.000000
28/04/2016,  0.000000,  0.000000,  0.000000
29/04/2016,  0.000000,  0.000000,  0.000000
30/04/2016, 25.078050,  0.000000,  0.000000
01/05/2016,  3.053470,  0.000000,  0.000000
02/05/2016,  6.575643,  0.000000,  0.000000
03/05/2016,  0.000000,  0.000000,  0.000000
04/05/2016,  0.000000,  0.000000,  0.000000
05/05/2016,  0.000000,  0.000000,  0.000000
06/05/2016,  0.000000,  0.000000,  0.000000
07/05/2016,  0.000000,  0.000000,  0.000000
08/05/2016,  0.000000,  0.000000,  0.000000
09/05/2016,  8.224208,  0.000000,  0.000000
10/05/2016,  0.000000,  0.000000,  0.000000
11/05/2016,  0.000000,  0.000000,  0.000000
12/05/2016,  0.000000,  0.000000,  0.000000
13/05/2016,  0.000000,  0.000000,  0.000000
14/05/2016,  1.621108,  0.000000,  0.000000
15/05/2016,  1.073110,  0.000000,  0.000000
16/05/2016,  1.086590,  0.000000,  0.000000
17/05/2016,  1.794536,  0.000000,  0.000000
18/05/2016,  0.115396,  0.000000,  0.000000
19/05/2016,  0.204023,  0.000000,  0.000000
20/05/2016,  0.000000,  0.000000,  0.000000
21/05/2016,  0.000000,  0.000000,  0.000000
22/05/2016, 12.458651,  0.000000,  0.000000
23/05/2016,  9.689494,  0.000000,  0.000000
24/05/2016,  0.000000,  0.000000,  0.000000
25/05/2016,  3.849639,  0.000000,  0.000000
26/05/2016,  8.005474,  0.000000,  0.000000
27/05/2016,  0.332251,  0.000000,  0.000000
28/05/2016,  0.000000,  0.000000,  0.000000
29/05/2016,  0.000000,  0.000000,  0.000000
30/05/2016,  0.000000,  0.000000,  0.000000
31/05/2016,  0.000000,  0.000000,  0.000000
01/06/2016,  0.000000,  0.000000,  0.000000
02/06/2016,  0.000000,  0.000000,  0.000000
03/06/2016,  0.000000,  0.000000,  0.000000
04/06/2016,  0.000000,  0.000000,  0.000000
05/06/2016,  1.059394,  0.000000,  0.000000
06/06/2016,  0.894495,  0.000000,  0.000000
07/06/2016,  0.000000,  0.000000,  0.000000
08/06/2016,  0.000000,  0.000000,  0.000000
09/06/2016,  0.000000,  0.000000,  0.000000
10/06/2016,  0.000000,  0.000000,  0.000000
11/06/2016,  0.000000,  0.000000,  0.000000
12/06/2016,  0.000000,  0.000000,  0.000000
13/06/2016,  0.000000,  0.000000,  0.000000
14/06/2016,  0.000000,  0.000000,  0.000000
15/06/2016,  0.000000,  0.000000,  0.000000
16/06/2016,  0.000000,  0.000000,  0.000000
17/06/2016,  0.000000,  0.000000,  0.000000
18/06/2016,  0.000000,  0.000000,  0.000000
19/06/2016,  0.000000,  0.000000,  0.000000
20/06/2016,  0.000000,  0.000000,  0.000000
21/06/2016,  0.000000,  0.000000,  0.000000
22/06/2016,  0.000000,  0.000000,  0.000000
23/06/2016,  4.427388,  0.000000,  0.000000
24/06/2016,  0.000000,  0.000000,  0.000000
25/06/2016,  0.000000,  0.000000,  0.000000
26/06/2016,  0.000000,  0.000000,  0.000000
27/06/2016,  0.000000,  0.000000,  0.000000
28/06/2016,  0.000000,  0.000000,  0.000000
29/06/2016,  3.193504,  0.000000,  0.000000
30/06/2016,  3.699970,  0.000000,  0.000000
01/07/2016,  0.000000,  0.000000,  0.000000
02/07/2016,  0.000000,  0.000000,  0.000000
03/07/2016,  0.000000,  0.000000,  0.000000
04/07/2016,  0.000000,  0.000000,  0.000000
05/07/2016,  0.000000,  0.000000,  0.000000
06/07/2016,  0.000000,  0.000000,  0.000000
07/07/2016,  0.000000,  0.000000,  0.000000
08/07/2016,  0.000000,  0.000000,  0.000000
09/07/2016,  0.000000,  0.000000,  0.000000
10/07/2016,  0.000000,  0.000000,  0.000000
11/07/2016,  0.370982,  0.000000,  0.000000
12/07/2016,  0.000000,  0.000000,  0.000000
13/07/2016,  0.000000,  0.000000,  0.000000
14/07/2016,  0.000000,  0.000000,  0.000000
15/07/2016,  0.000000,  0.000000,  0.000000
16/07/2016,  0.000000,  0.000000,  0.000000
17/07/2016,  0.000000,  0.000000,  0.000000
18/07/2016,  0.000000,  0.000000,  0.000000
