time,target_value
10/03/2008 00:00,0.50000
11/03/2008 00:00,0.50000
12/03/2008 00:00,0.50000
13/03/2008 00:00,0.50000
14/03/2008 00:00,0.50000
15/03/2008 00:00,0.50000
16/03/2008 00:00,0.50000
17/03/2008 00:00,0.50000
18/03/2008 00:00,0.50000
19/03/2008 00:00,0.50000
20/03/2008 00:00,0.50000
21/03/2008 00:00,0.50000
22/03/2008 00:00,0.50000
23/03/2008 00:00,0.50000
24/03/2008 00:00,0.50000
25/03/2008 00:00,0.50000
26/03/2008 00:00,0.50000
27/03/2008 00:00,0.50000
28/03/2008 00:00,0.50000
29/03/2008 00:00,0.50000
30/03/2008 00:00,0.50000
31/03/2008 00:00,0.50000
01/04/2008 00:00,0.50000
02/04/2008 00:00,0.50000
03/04/2008 00:00,0.50000
04/04/2008 00:00,0.50000
05/04/2008 00:00,0.50000
06/04/2008 00:00,0.50000
07/04/2008 00:00,0.50000
08/04/2008 00:00,0.50000
09/04/2008 00:00,0.50000
10/04/2008 00:00,0.50000
11/04/2008 00:00,0.50000
12/04/2008 00:00,0.50000
13/04/2008 00:00,0.50000
14/04/2008 00:00,0.50000
15/04/2008 00:00,0.50000
16/04/2008 00:00,0.50000
17/04/2008 00:00,0.50000
18/04/2008 00:00,0.50000
19/04/2008 00:00,0.50000
20/04/2008 00:00,0.50000
21/04/2008 00:00,0.50000
22/04/2008 00:00,0.50000
23/04/2008 00:00,0.50000
24/04/2008 00:00,0.50000
25/04/2008 00:00,0.50000
26/04/2008 00:00,0.50000
27/04/2008 00:00,0.50000
28/04/2008 00:00,0.50000
29/04/2008 00:00,0.50000
30/04/2008 00:00,0.50000
01/05/2008 00:00,0.50000
02/05/2008 00:00,0.50000
03/05/2008 00:00,0.50000
04/05/2008 00:00,0.50000
05/05/2008 00:00,0.50000
06/05/2008 00:00,0.50000
07/05/2008 00:00,0.50000
08/05/2008 00:00,0.50000
09/05/2008 00:00,0.50000
10/05/2008 00:00,0.50000
11/05/2008 00:00,0.50000
12/05/2008 00:00,0.50000
13/05/2008 00:00,0.50000
14/05/2008 00:00,0.50000
15/05/2008 00:00,0.50000
16/05/2008 00:00,0.50000
17/05/2008 00:00,0.50000
18/05/2008 00:00,0.50000
19/05/2008 00:00,0.50000
20/05/2008 00:00,0.50000
21/05/2008 00:00,0.50000
22/05/2008 00:00,0.50000
23/05/2008 00:00,0.50000
24/05/2008 00:00,0.50000
25/05/2008 00:00,0.50000
26/05/2008 00:00,0.50000
27/05/2008 00:00,0.50000
28/05/2008 00:00,0.50000
29/05/2008 00:00,0.50000
30/05/2008 00:00,0.50000
31/05/2008 00:00,0.50000
01/06/2008 00:00,0.50000
02/06/2008 00:00,0.50000
03/06/2008 00:00,0.50000
04/06/2008 00:00,0.50000
05/06/2008 00:00,0.50000
06/06/2008 00:00,0.50000
07/06/2008 00:00,0.50000
08/06/2008 00:00,0.50000
09/06/2008 00:00,0.50000
10/06/2008 00:00,0.50000
11/06/2008 00:00,0.50000
12/06/2008 00:00,0.50000
13/06/2008 00:00,0.50000
14/06/2008 00:00,0.50000
15/06/2008 00:00,0.50000
16/06/2008 00:00,0.50000
17/06/2008 00:00,0.50000
18/06/2008 00:00,0.50000
19/06/2008 00:00,0.50000
20/06/2008 00:00,0.50000
21/06/2008 00:00,0.50000
22/06/2008 00:00,0.50000
23/06/2008 00:00,0.50000
24/06/2008 00:00,0.50000
25/06/2008 00:00,0.50000
26/06/2008 00:00,0.50000
27/06/2008 00:00,0.50000
28/06/2008 00:00,0.50000
29/06/2008 00:00,0.50000
30/06/2008 00:00,0.50000
01/07/2008 00:00,0.50000
02/07/2008 00:00,0.50000
03/07/2008 00:00,0.50000
04/07/2008 00:00,0.50000
05/07/2008 00:00,0.50000
06/07/2008 00:00,0.50000
07/07/2008 00:00,0.50000
08/07/2008 00:00,0.50000
09/07/2008 00:00,0.50000
10/07/2008 00:00,0.50000
11/07/2008 00:00,0.50000
12/07/2008 00:00,0.50000
13/07/2008 00:00,0.50000
14/07/2008 00:00,0.50000
15/07/2008 00:00,0.50000
16/07/2008 00:00,0.50000
17/07/2008 00:00,0.50000
18/07/2008 00:00,0.50000
19/07/2008 00:00,0.50000
20/07/2008 00:00,0.50000
21/07/2008 00:00,0.50000
22/07/2008 00:00,0.50000
23/07/2008 00:00,0.50000
24/07/2008 00:00,0.50000
25/07/2008 00:00,0.50000
26/07/2008 00:00,0.50000
27/07/2008 00:00,0.50000
28/07/2008 00:00,0.50000
29/07/2008 00:00,0.50000
30/07/2008 00:00,0.50000
31/07/2008 00:00,0.50000
01/08/2008 00:00,0.50000
02/08/2008 00:00,0.50000
03/08/2008 00:00,0.50000
04/08/2008 00:00,0.50000
05/08/2008 00:00,0.50000
06/08/2008 00:00,0.50000
07/08/2008 00:00,0.50000
08/08/2008 00:00,0.50000
09/08/2008 00:00,0.50000
10/08/2008 00:00,0.50000
11/08/2008 00:00,0.50000
12/08/2008 00:00,0.50000
13/08/2008 00:00,0.50000
14/08/2008 00:00,0.50000
15/08/2008 00:00,0.50000
16/08/2008 00:00,0.50000
17/08/2008 00:00,0.50000
18/08/2008 00:00,0.50000
19/08/2008 00:00,0.50000
20/08/2008 00:00,0.50000
21/08/2008 00:00,0.50000
22/08/2008 00:00,0.50000
23/08/2008 00:00,0.50000
24/08/2008 00:00,0.50000
25/08/2008 00:00,0.50000
26/08/2008 00:00,0.50000
27/08/2008 00:00,0.50000
28/08/2008 00:00,0.50000
29/08/2008 00:00,0.50000
30/08/2008 00:00,0.50000
31/08/2008 00:00,0.50000
01/09/2008 00:00,0.50000
02/09/2008 00:00,0.50000
03/09/2008 00:00,0.50000
04/09/2008 00:00,0.50000
05/09/2008 00:00,0.50000
06/09/2008 00:00,0.50000
07/09/2008 00:00,0.50000
08/09/2008 00:00,0.50000
09/09/2008 00:00,0.50000
10/09/2008 00:00,0.50000
11/09/2008 00:00,0.50000
12/09/2008 00:00,0.50000
13/09/2008 00:00,0.50000
14/09/2008 00:00,0.50000
15/09/2008 00:00,0.50000
16/09/2008 00:00,0.50000
17/09/2008 00:00,0.50000
18/09/2008 00:00,0.50000
19/09/2008 00:00,0.50000
20/09/2008 00:00,0.50000
21/09/2008 00:00,0.50000
22/09/2008 00:00,0.50000
23/09/2008 00:00,0.50000
24/09/2008 00:00,0.50000
25/09/2008 00:00,0.50000
26/09/2008 00:00,0.50000
27/09/2008 00:00,0.50000
28/09/2008 00:00,0.50000
29/09/2008 00:00,0.50000
30/09/2008 00:00,0.50000
01/10/2008 00:00,0.50000
02/10/2008 00:00,0.50000
03/10/2008 00:00,0.50000
04/10/2008 00:00,0.50000
05/10/2008 00:00,0.50000
06/10/2008 00:00,0.50000
07/10/2008 00:00,0.50000
08/10/2008 00:00,0.50000
09/10/2008 00:00,0.50000
10/10/2008 00:00,0.50000
11/10/2008 00:00,0.50000
12/10/2008 00:00,0.50000
13/10/2008 00:00,0.50000
14/10/2008 00:00,0.50000
15/10/2008 00:00,0.50000
16/10/2008 00:00,0.50000
17/10/2008 00:00,0.50000
18/10/2008 00:00,0.50000
19/10/2008 00:00,0.50000
20/10/2008 00:00,0.50000
21/10/2008 00:00,0.50000
22/10/2008 00:00,0.50000
23/10/2008 00:00,0.50000
24/10/2008 00:00,0.50000
25/10/2008 00:00,0.50000
26/10/2008 00:00,0.50000
27/10/2008 00:00,0.50000
28/10/2008 00:00,0.50000
29/10/2008 00:00,0.50000
30/10/2008 00:00,0.50000
31/10/2008 00:00,0.50000
01/11/2008 00:00,0.50000
02/11/2008 00:00,0.50000
03/11/2008 00:00,0.50000
04/11/2008 00:00,0.50000
05/11/2008 00:00,0.50000
06/11/2008 00:00,0.50000
07/11/2008 00:00,0.50000
08/11/2008 00:00,0.50000
09/11/2008 00:00,0.50000
10/11/2008 00:00,0.50000
11/11/2008 00:00,0.50000
12/11/2008 00:00,0.50000
13/11/2008 00:00,0.50000
14/11/2008 00:00,0.50000
15/11/2008 00:00,0.50000
16/11/2008 00:00,0.50000
17/11/2008 00:00,0.50000
18/11/2008 00:00,0.50000
19/11/2008 00:00,0.50000
20/11/2008 00:00,0.50000
21/11/2008 00:00,0.50000
22/11/2008 00:00,0.50000
23/11/2008 00:00,0.50000
24/11/2008 00:00,0.44826
25/11/2008 00:00,0.39653
26/11/2008 00:00,0.34479
27/11/2008 00:00,0.29305
28/11/2008 00:00,0.24132
29/11/2008 00:00,0.18958
30/11/2008 00:00,0.13784
01/12/2008 00:00,0.08611
02/12/2008 00:00,0.03437
03/12/2008 00:00,-0.01737
04/12/2008 00:00,-0.06911
05/12/2008 00:00,-0.12084
06/12/2008 00:00,-0.17258
07/12/2008 00:00,-0.22432
08/12/2008 00:00,-0.27605
09/12/2008 00:00,-0.32779
10/12/2008 00:00,-0.37953
11/12/2008 00:00,-0.43126
12/12/2008 00:00,-0.48300
13/12/2008 00:00,-0.48839
14/12/2008 00:00,-0.49377
15/12/2008 00:00,-0.49916
16/12/2008 00:00,-0.50455
17/12/2008 00:00,-0.50993
18/12/2008 00:00,-0.51532
19/12/2008 00:00,-0.52071
20/12/2008 00:00,-0.52609
21/12/2008 00:00,-0.53148
22/12/2008 00:00,-0.53687
23/12/2008 00:00,-0.54225
24/12/2008 00:00,-0.54764
25/12/2008 00:00,-0.55303
26/12/2008 00:00,-0.55841
27/12/2008 00:00,-0.56380
28/12/2008 00:00,-0.56919
29/12/2008 00:00,-0.57457
30/12/2008 00:00,-0.57996
31/12/2008 00:00,-0.58535
01/01/2009 00:00,-0.59073
02/01/2009 00:00,-0.59612
03/01/2009 00:00,-0.60151
04/01/2009 00:00,-0.60689
05/01/2009 00:00,-0.61228
06/01/2009 00:00,-0.61767
07/01/2009 00:00,-0.62305
08/01/2009 00:00,-0.62844
09/01/2009 00:00,-0.63383
10/01/2009 00:00,-0.63921
11/01/2009 00:00,-0.64460
12/01/2009 00:00,-0.64999
13/01/2009 00:00,-0.65537
14/01/2009 00:00,-0.66076
15/01/2009 00:00,-0.66614
16/01/2009 00:00,-0.67153
17/01/2009 00:00,-0.67692
18/01/2009 00:00,-0.68230
19/01/2009 00:00,-0.68769
20/01/2009 00:00,-0.69308
21/01/2009 00:00,-0.69846
22/01/2009 00:00,-0.70385
23/01/2009 00:00,-0.70924
24/01/2009 00:00,-0.71462
25/01/2009 00:00,-0.72001
26/01/2009 00:00,-0.72540
27/01/2009 00:00,-0.73078
28/01/2009 00:00,-0.73617
29/01/2009 00:00,-0.74156
30/01/2009 00:00,-0.74694
31/01/2009 00:00,-0.75233
01/02/2009 00:00,-0.75772
02/02/2009 00:00,-0.76310
03/02/2009 00:00,-0.76849
04/02/2009 00:00,-0.77388
05/02/2009 00:00,-0.77926
06/02/2009 00:00,-0.78465
07/02/2009 00:00,-0.79004
08/02/2009 00:00,-0.79542
09/02/2009 00:00,-0.80081
10/02/2009 00:00,-0.80620
11/02/2009 00:00,-0.81158
12/02/2009 00:00,-0.81697
13/02/2009 00:00,-0.82236
14/02/2009 00:00,-0.82774
15/02/2009 00:00,-0.83313
16/02/2009 00:00,-0.83852
17/02/2009 00:00,-0.84390
18/02/2009 00:00,-0.84929
19/02/2009 00:00,-0.85468
20/02/2009 00:00,-0.86006
21/02/2009 00:00,-0.86545
22/02/2009 00:00,-0.87084
23/02/2009 00:00,-0.87622
24/02/2009 00:00,-0.88161
25/02/2009 00:00,-0.88700
26/02/2009 00:00,-0.87401
27/02/2009 00:00,-0.94797
28/02/2009 00:00,-0.94000
01/03/2009 00:00,-0.92201
02/03/2009 00:00,-0.87502
03/03/2009 00:00,-0.95994
04/03/2009 00:00,-1.15596
05/03/2009 00:00,-1.00202
06/03/2009 00:00,-0.93006
07/03/2009 00:00,-0.93400
08/03/2009 00:00,-0.94000
09/03/2009 00:00,-0.95300
10/03/2009 00:00,-0.96099
11/03/2009 00:00,-0.94001
12/03/2009 00:00,-0.94500
13/03/2009 00:00,-0.93100
14/03/2009 00:00,-1.09393
15/03/2009 00:00,-1.05201
16/03/2009 00:00,-1.02201
17/03/2009 00:00,-0.95403
18/03/2009 00:00,-0.92302
19/03/2009 00:00,-0.96796
20/03/2009 00:00,-0.94101
21/03/2009 00:00,-0.94100
22/03/2009 00:00,-1.01893
23/03/2009 00:00,-0.96205
24/03/2009 00:00,-0.94001
25/03/2009 00:00,-0.96300
26/03/2009 00:00,-0.99799
27/03/2009 00:00,-0.95801
28/03/2009 00:00,-0.95100
29/03/2009 00:00,-0.96799
30/03/2009 00:00,-0.98199
31/03/2009 00:00,-0.96400
01/04/2009 00:00,-0.94402
02/04/2009 00:00,-0.99696
03/04/2009 00:00,-1.07595
04/04/2009 00:00,-1.01903
05/04/2009 00:00,-1.04999
06/04/2009 00:00,-1.00401
07/04/2009 00:00,-1.00000
08/04/2009 00:00,-1.00100
09/04/2009 00:00,-0.99300
10/04/2009 00:00,-0.99500
11/04/2009 00:00,-0.99200
12/04/2009 00:00,-0.99100
13/04/2009 00:00,-0.99500
14/04/2009 00:00,-1.01099
15/04/2009 00:00,-1.10195
16/04/2009 00:00,-1.01607
17/04/2009 00:00,-1.01400
18/04/2009 00:00,-1.02100
19/04/2009 00:00,-1.02300
20/04/2009 00:00,-1.00801
21/04/2009 00:00,-0.99001
22/04/2009 00:00,-0.98200
23/04/2009 00:00,-0.92802
24/04/2009 00:00,-1.01894
25/04/2009 00:00,-1.08398
26/04/2009 00:00,-1.15695
27/04/2009 00:00,-1.00703
28/04/2009 00:00,-0.95903
29/04/2009 00:00,-0.95000
30/04/2009 00:00,-0.95800
01/05/2009 00:00,-0.96700
02/05/2009 00:00,-0.96500
03/05/2009 00:00,-0.96400
04/05/2009 00:00,-0.96200
05/05/2009 00:00,-0.96400
06/05/2009 00:00,-0.97999
07/05/2009 00:00,-0.97101
08/05/2009 00:00,-0.97600
09/05/2009 00:00,-0.97300
10/05/2009 00:00,-0.97500
11/05/2009 00:00,-0.97700
12/05/2009 00:00,-0.97100
13/05/2009 00:00,-0.99399
14/05/2009 00:00,-0.99500
15/05/2009 00:00,-1.01199
16/05/2009 00:00,-1.02200
17/05/2009 00:00,-0.97704
18/05/2009 00:00,-0.95901
19/05/2009 00:00,-0.97299
20/05/2009 00:00,-0.97300
21/05/2009 00:00,-0.96001
22/05/2009 00:00,-0.92603
23/05/2009 00:00,-0.88901
24/05/2009 00:00,-0.93996
25/05/2009 00:00,-0.95599
26/05/2009 00:00,-0.95700
27/05/2009 00:00,-0.94800
28/05/2009 00:00,-0.94400
29/05/2009 00:00,-0.94800
30/05/2009 00:00,-0.93701
31/05/2009 00:00,-0.93200
01/06/2009 00:00,-0.94099
02/06/2009 00:00,-0.92401
03/06/2009 00:00,-0.92400
04/06/2009 00:00,-0.92200
05/06/2009 00:00,-0.90800
06/06/2009 00:00,-0.88800
07/06/2009 00:00,-0.94097
08/06/2009 00:00,-0.96298
09/06/2009 00:00,-0.97199
10/06/2009 00:00,-0.89606
11/06/2009 00:00,-0.86801
12/06/2009 00:00,-0.79600
13/06/2009 00:00,-0.81499
14/06/2009 00:00,-0.85598
15/06/2009 00:00,-0.89498
16/06/2009 00:00,-0.88400
17/06/2009 00:00,-0.88000
18/06/2009 00:00,-0.87600
19/06/2009 00:00,-0.84502
20/06/2009 00:00,-0.80102
21/06/2009 00:00,-0.87398
22/06/2009 00:00,-0.85200
23/06/2009 00:00,-0.84600
24/06/2009 00:00,-0.88696
25/06/2009 00:00,-0.87401
26/06/2009 00:00,-0.85702
27/06/2009 00:00,-0.87199
28/06/2009 00:00,-0.85201
29/06/2009 00:00,-0.83701
30/06/2009 00:00,-0.87597
01/07/2009 00:00,-0.91499
02/07/2009 00:00,-0.92700
03/07/2009 00:00,-0.95499
04/07/2009 00:00,-0.88300
05/07/2009 00:00,-0.83902
06/07/2009 00:00,-0.84200
07/07/2009 00:00,-0.81601
08/07/2009 00:00,-0.80200
09/07/2009 00:00,-0.80800
10/07/2009 00:00,-0.72007
11/07/2009 00:00,-0.76700
12/07/2009 00:00,-0.85400
13/07/2009 00:00,-0.84401
14/07/2009 00:00,-0.81703
15/07/2009 00:00,-0.83199
16/07/2009 00:00,-0.80402
17/07/2009 00:00,-0.75604
18/07/2009 00:00,-0.75300
19/07/2009 00:00,-0.76399
20/07/2009 00:00,-0.73201
21/07/2009 00:00,-0.76299
22/07/2009 00:00,-0.80196
23/07/2009 00:00,-0.77601
24/07/2009 00:00,-0.74900
25/07/2009 00:00,-0.75200
26/07/2009 00:00,-0.78398
27/07/2009 00:00,-0.79000
28/07/2009 00:00,-0.77501
29/07/2009 00:00,-0.77100
30/07/2009 00:00,-0.77800
31/07/2009 00:00,-0.78800
01/08/2009 00:00,-0.76301
02/08/2009 00:00,-0.75501
03/08/2009 00:00,-0.77798
04/08/2009 00:00,-0.75602
05/08/2009 00:00,-0.74101
06/08/2009 00:00,-0.71901
07/08/2009 00:00,-0.83689
08/08/2009 00:00,-0.72805
09/08/2009 00:00,-0.72700
10/08/2009 00:00,-0.73000
11/08/2009 00:00,-0.75600
12/08/2009 00:00,-0.75700
13/08/2009 00:00,-0.73900
14/08/2009 00:00,-0.71601
15/08/2009 00:00,-0.70501
16/08/2009 00:00,-0.80497
17/08/2009 00:00,-0.77501
18/08/2009 00:00,-0.72600
19/08/2009 00:00,-0.70302
20/08/2009 00:00,-0.73398
21/08/2009 00:00,-0.79894
22/08/2009 00:00,-0.72900
23/08/2009 00:00,-0.72001
24/08/2009 00:00,-0.82595
25/08/2009 00:00,-0.88095
26/08/2009 00:00,-0.78008
27/08/2009 00:00,-0.73803
28/08/2009 00:00,-0.72100
29/08/2009 00:00,-0.79698
30/08/2009 00:00,-0.78901
31/08/2009 00:00,-0.75701
01/09/2009 00:00,-0.72302
02/09/2009 00:00,-0.66206
03/09/2009 00:00,-0.74498
04/09/2009 00:00,-0.76198
05/09/2009 00:00,-0.72903
06/09/2009 00:00,-0.68202
07/09/2009 00:00,-0.77593
08/09/2009 00:00,-0.75701
09/09/2009 00:00,-0.72603
10/09/2009 00:00,-0.70301
11/09/2009 00:00,-0.65402
12/09/2009 00:00,-0.70699
13/09/2009 00:00,-0.79192
14/09/2009 00:00,-0.74005
15/09/2009 00:00,-0.72101
16/09/2009 00:00,-0.69402
17/09/2009 00:00,-0.78891
18/09/2009 00:00,-0.70305
19/09/2009 00:00,-0.75099
20/09/2009 00:00,-0.74100
21/09/2009 00:00,-0.68802
22/09/2009 00:00,-0.74894
23/09/2009 00:00,-0.80494
24/09/2009 00:00,-0.69601
25/09/2009 00:00,-0.74299
26/09/2009 00:00,-0.87297
27/09/2009 00:00,-0.82103
28/09/2009 00:00,-0.70007
29/09/2009 00:00,-0.64702
30/09/2009 00:00,-0.66798
01/10/2009 00:00,-0.72500
02/10/2009 00:00,-0.72500
03/10/2009 00:00,-0.71001
04/10/2009 00:00,-0.69801
05/10/2009 00:00,-0.72200
06/10/2009 00:00,-0.72300
07/10/2009 00:00,-0.72300
08/10/2009 00:00,-0.71600
09/10/2009 00:00,-0.71500
10/10/2009 00:00,-0.69502
11/10/2009 00:00,-0.66702
12/10/2009 00:00,-0.81094
13/10/2009 00:00,-0.86497
14/10/2009 00:00,-0.82402
15/10/2009 00:00,-0.81700
16/10/2009 00:00,-0.78903
17/10/2009 00:00,-0.72503
18/10/2009 00:00,-0.70302
19/10/2009 00:00,-0.67802
20/10/2009 00:00,-0.71198
21/10/2009 00:00,-0.73098
22/10/2009 00:00,-0.72101
23/10/2009 00:00,-0.71900
24/10/2009 00:00,-0.73900
25/10/2009 00:00,-0.78499
26/10/2009 00:00,-0.76501
27/10/2009 00:00,-0.74201
28/10/2009 00:00,-0.73900
29/10/2009 00:00,-0.72002
30/10/2009 00:00,-0.77995
31/10/2009 00:00,-0.76101
01/11/2009 00:00,-0.74801
02/11/2009 00:00,-0.79997
03/11/2009 00:00,-0.92095
04/11/2009 00:00,-0.81005
05/11/2009 00:00,-0.77801
06/11/2009 00:00,-0.76201
07/11/2009 00:00,-0.76300
08/11/2009 00:00,-0.75200
09/11/2009 00:00,-0.76200
10/11/2009 00:00,-0.77900
11/11/2009 00:00,-0.78500
12/11/2009 00:00,-0.79100
13/11/2009 00:00,-0.78600
14/11/2009 00:00,-0.78500
15/11/2009 00:00,-0.80100
16/11/2009 00:00,-0.84900
17/11/2009 00:00,-0.80601
18/11/2009 00:00,-0.80700
19/11/2009 00:00,-0.80300
20/11/2009 00:00,-0.83599
21/11/2009 00:00,-0.81002
22/11/2009 00:00,-0.91090
23/11/2009 00:00,-0.84903
24/11/2009 00:00,-0.83801
25/11/2009 00:00,-0.83900
26/11/2009 00:00,-0.79503
27/11/2009 00:00,-0.81100
28/11/2009 00:00,-0.97396
29/11/2009 00:00,-0.96301
30/11/2009 00:00,-0.86205
01/12/2009 00:00,-0.82001
02/12/2009 00:00,-0.78204
03/12/2009 00:00,-0.88691
04/12/2009 00:00,-0.83800
05/12/2009 00:00,-0.85200
06/12/2009 00:00,-0.83101
07/12/2009 00:00,-0.82400
08/12/2009 00:00,-0.89097
09/12/2009 00:00,-0.82905
10/12/2009 00:00,-0.92197
11/12/2009 00:00,-0.87703
12/12/2009 00:00,-0.86200
13/12/2009 00:00,-0.84200
14/12/2009 00:00,-0.82400
15/12/2009 00:00,-0.79900
16/12/2009 00:00,-0.82000
17/12/2009 00:00,-0.90797
18/12/2009 00:00,-0.88900
19/12/2009 00:00,-0.86701
20/12/2009 00:00,-0.82501
21/12/2009 00:00,-0.85697
22/12/2009 00:00,-0.82104
23/12/2009 00:00,-0.80101
24/12/2009 00:00,-0.91897
25/12/2009 00:00,-0.88503
26/12/2009 00:00,-0.86101
27/12/2009 00:00,-0.85800
28/12/2009 00:00,-0.87200
29/12/2009 00:00,-0.87200
30/12/2009 00:00,-0.84103
31/12/2009 00:00,-0.86398
01/01/2010 00:00,-0.90498
02/01/2010 00:00,-0.98597
03/01/2010 00:00,-0.89601
04/01/2010 00:00,-0.87500
05/01/2010 00:00,-0.90298
06/01/2010 00:00,-0.89500
07/01/2010 00:00,-0.87901
08/01/2010 00:00,-0.86901
09/01/2010 00:00,-0.90099
10/01/2010 00:00,-0.88701
11/01/2010 00:00,-0.87301
12/01/2010 00:00,-0.94596
13/01/2010 00:00,-0.92402
14/01/2010 00:00,-0.90201
15/01/2010 00:00,-0.90700
16/01/2010 00:00,-0.99594
17/01/2010 00:00,-1.06294
18/01/2010 00:00,-0.97705
19/01/2010 00:00,-0.91201
20/01/2010 00:00,-0.91700
21/01/2010 00:00,-0.89100
22/01/2010 00:00,-0.95696
23/01/2010 00:00,-0.96100
24/01/2010 00:00,-0.93003
25/01/2010 00:00,-0.91600
26/01/2010 00:00,-0.95298
27/01/2010 00:00,-0.93301
28/01/2010 00:00,-0.95300
29/01/2010 00:00,-0.95100
30/01/2010 00:00,-0.90803
31/01/2010 00:00,-0.98997
01/02/2010 00:00,-0.96201
02/02/2010 00:00,-0.92002
03/02/2010 00:00,-0.89000
04/02/2010 00:00,-0.93298
05/02/2010 00:00,-0.97396
06/02/2010 00:00,-0.90802
07/02/2010 00:00,-0.88602
08/02/2010 00:00,-0.88100
09/02/2010 00:00,-0.87800
10/02/2010 00:00,-0.91799
11/02/2010 00:00,-0.91500
12/02/2010 00:00,-0.87503
13/02/2010 00:00,-0.87100
14/02/2010 00:00,-0.91698
15/02/2010 00:00,-0.92200
16/02/2010 00:00,-0.86800
17/02/2010 00:00,-0.91798
18/02/2010 00:00,-0.88503
19/02/2010 00:00,-0.86301
20/02/2010 00:00,-0.84501
21/02/2010 00:00,-0.89299
22/02/2010 00:00,-0.93898
23/02/2010 00:00,-0.88005
24/02/2010 00:00,-0.88300
25/02/2010 00:00,-0.87401
26/02/2010 00:00,-0.87600
27/02/2010 00:00,-0.93897
28/02/2010 00:00,-0.94500
01/03/2010 00:00,-0.92700
02/03/2010 00:00,-0.89503
03/03/2010 00:00,-0.87101
04/03/2010 00:00,-0.85901
05/03/2010 00:00,-0.86599
06/03/2010 00:00,-0.85500
07/03/2010 00:00,-0.84700
08/03/2010 00:00,-0.97198
09/03/2010 00:00,-0.88708
10/03/2010 00:00,-0.83004
11/03/2010 00:00,-0.81800
12/03/2010 00:00,-0.79602
13/03/2010 00:00,-0.76003
14/03/2010 00:00,-0.74701
15/03/2010 00:00,-0.76500
16/03/2010 00:00,-0.74600
17/03/2010 00:00,-0.74300
18/03/2010 00:00,-0.75000
19/03/2010 00:00,-0.74800
20/03/2010 00:00,-0.73701
21/03/2010 00:00,-0.75499
22/03/2010 00:00,-0.74200
23/03/2010 00:00,-0.74500
24/03/2010 00:00,-0.73101
25/03/2010 00:00,-0.72301
26/03/2010 00:00,-0.73899
27/03/2010 00:00,-0.71901
28/03/2010 00:00,-0.69502
29/03/2010 00:00,-0.74396
30/03/2010 00:00,-0.71901
31/03/2010 00:00,-0.69500
01/04/2010 00:00,-0.70699
02/04/2010 00:00,-0.70200
03/04/2010 00:00,-0.69200
04/04/2010 00:00,-0.67600
05/04/2010 00:00,-0.66001
06/04/2010 00:00,-0.62403
07/04/2010 00:00,-0.64199
08/04/2010 00:00,-0.64899
09/04/2010 00:00,-0.62203
10/04/2010 00:00,-0.63499
11/04/2010 00:00,-0.68199
12/04/2010 00:00,-0.61305
13/04/2010 00:00,-0.59600
14/04/2010 00:00,-0.59000
15/04/2010 00:00,-0.58500
16/04/2010 00:00,-0.56900
17/04/2010 00:00,-0.56101
18/04/2010 00:00,-0.54201
19/04/2010 00:00,-0.55799
20/04/2010 00:00,-0.56400
21/04/2010 00:00,-0.54501
