"Time","A4260528"
"and","Discharge (ML)"
"Date","Total"
11/07/1985 00:00,""
12/07/1985 00:00,  4700.34591
13/07/1985 00:00,  4846.41667
14/07/1985 00:00,  4939.23367
15/07/1985 00:00,  5703.25812
16/07/1985 00:00,  5509.48553
17/07/1985 00:00,  5424.50662
18/07/1985 00:00,  5252.27224
19/07/1985 00:00,  5140.99599
20/07/1985 00:00,  5210.36541
21/07/1985 00:00,  5364.49217
22/07/1985 00:00,  5376.28198
23/07/1985 00:00,  5145.50210
24/07/1985 00:00,  5053.30965
25/07/1985 00:00,  5025.08371
26/07/1985 00:00,  4886.42896
27/07/1985 00:00,  4825.44746
28/07/1985 00:00,  5502.27535
29/07/1985 00:00,  5719.17736
30/07/1985 00:00,  5396.77605
31/07/1985 00:00,  5013.34733
01/08/1985 00:00,  4810.67261
02/08/1985 00:00,  4877.50957
03/08/1985 00:00,  4980.74003
04/08/1985 00:00,  5231.14015
05/08/1985 00:00,  5574.04638
06/08/1985 00:00,  6465.09639
07/08/1985 00:00,  6957.42097
08/08/1985 00:00,  6527.61434
09/08/1985 00:00,  6297.54103
10/08/1985 00:00,  5940.60337
11/08/1985 00:00,  5655.88255
12/08/1985 00:00,  5363.23532
13/08/1985 00:00,  5362.74174
14/08/1985 00:00,  5247.28258
15/08/1985 00:00,  5474.86608
16/08/1985 00:00,  5429.40421
17/08/1985 00:00,  5361.16754
18/08/1985 00:00,  5066.16082
19/08/1985 00:00,  4746.58400
20/08/1985 00:00,  4477.37906
21/08/1985 00:00,  4628.35757
22/08/1985 00:00,  5259.32172
23/08/1985 00:00,  5243.88208
24/08/1985 00:00,  5120.11883
25/08/1985 00:00,  5280.55709
26/08/1985 00:00,  5248.14392
27/08/1985 00:00,  4939.78021
28/08/1985 00:00,  5495.61352
29/08/1985 00:00,  6645.04725
30/08/1985 00:00,  8638.18753
31/08/1985 00:00,  9602.36927
01/09/1985 00:00, 10884.36209
02/09/1985 00:00, 11696.02623
03/09/1985 00:00, 14844.04659
04/09/1985 00:00, 16208.99993
05/09/1985 00:00, 13825.66571
06/09/1985 00:00, 11264.44795
07/09/1985 00:00, 10894.06844
08/09/1985 00:00, 10774.52067
09/09/1985 00:00, 11821.23255
10/09/1985 00:00, 14779.30052
11/09/1985 00:00, 14621.27603
12/09/1985 00:00, 14919.09968
13/09/1985 00:00, 16186.81348
14/09/1985 00:00, 16956.46109
15/09/1985 00:00, 16671.64018
16/09/1985 00:00, 16912.32413
17/09/1985 00:00, 17687.33652
18/09/1985 00:00, 17909.72556
19/09/1985 00:00, 17849.68664
20/09/1985 00:00, 17714.92507
21/09/1985 00:00, 17694.87198
22/09/1985 00:00, 18287.32253
23/09/1985 00:00, 18783.07718
24/09/1985 00:00, 19301.20673
25/09/1985 00:00, 19955.37109
26/09/1985 00:00, 19788.91065
27/09/1985 00:00, 19949.18145
28/09/1985 00:00, 20300.90191
29/09/1985 00:00, 20585.43856
30/09/1985 00:00, 20698.66494
01/10/1985 00:00, 20511.76228
02/10/1985 00:00, 19753.36513
03/10/1985 00:00, 18016.83419
04/10/1985 00:00, 15474.53697
05/10/1985 00:00, 15230.26001
06/10/1985 00:00, 15456.71174
07/10/1985 00:00, 14542.20703
08/10/1985 00:00, 12889.77543
09/10/1985 00:00, 10760.50170
10/10/1985 00:00,  8640.02638
11/10/1985 00:00,  9661.93456
12/10/1985 00:00,  9459.16793
13/10/1985 00:00,  8688.13220
14/10/1985 00:00,  6728.49226
15/10/1985 00:00,  4051.84680
16/10/1985 00:00,  4636.96818
17/10/1985 00:00,  6329.82426
18/10/1985 00:00,  8445.76604
19/10/1985 00:00,  9789.45502
20/10/1985 00:00, 10133.63212
21/10/1985 00:00, 10216.49000
22/10/1985 00:00,  9514.11000
23/10/1985 00:00,  8970.67648
24/10/1985 00:00,  7110.72776
25/10/1985 00:00,  4512.91800
26/10/1985 00:00,  4047.94763
27/10/1985 00:00,  4234.90602
28/10/1985 00:00,  4257.09110
29/10/1985 00:00,  4988.35293
30/10/1985 00:00,  5054.07794
31/10/1985 00:00,  4019.36063
01/11/1985 00:00,  4099.03247
02/11/1985 00:00,  5196.25093
03/11/1985 00:00,  5603.49355
04/11/1985 00:00,  5754.57318
