"Time","A5050543","A5050543","A5050543"
11/03/2014 00:00,       0.000,       0.000,       0.000
12/03/2014 00:00,       0.000,       0.000,       0.000
13/03/2014 00:00,       0.000,       0.000,       0.000
14/03/2014 00:00,       0.000,       0.000,       0.000
15/03/2014 00:00,       0.000,       0.000,       0.000
16/03/2014 00:00,       0.000,       0.000,       0.000
17/03/2014 00:00,       0.000,       0.000,       0.000
18/03/2014 00:00,       0.000,       0.000,       0.000
19/03/2014 00:00,       0.000,       0.000,       0.000
20/03/2014 00:00,       0.000,       0.000,       0.000
21/03/2014 00:00,       0.000,       0.000,       0.000
22/03/2014 00:00,       0.000,       0.000,       0.000
23/03/2014 00:00,       0.000,       0.000,       0.000
24/03/2014 00:00,       0.000,       0.000,       0.000
25/03/2014 00:00,       0.003,       0.001,       0.000
26/03/2014 00:00,       0.021,       0.015,       0.003
27/03/2014 00:00,       0.031,       0.021,       0.004
28/03/2014 00:00,       0.004,       0.000,       0.000
29/03/2014 00:00,       0.003,       0.002,       0.001
30/03/2014 00:00,       0.001,       0.000,       0.000
31/03/2014 00:00,       0.000,       0.000,       0.000
01/04/2014 00:00,       0.000,       0.000,       0.000
02/04/2014 00:00,       0.000,       0.000,       0.000
03/04/2014 00:00,       0.000,       0.000,       0.000
04/04/2014 00:00,       0.000,       0.000,       0.000
05/04/2014 00:00,       0.000,       0.000,       0.000
06/04/2014 00:00,       0.000,       0.000,       0.000
07/04/2014 00:00,       0.000,       0.000,       0.000
08/04/2014 00:00,       0.336,       0.087,       0.000
09/04/2014 00:00,       0.306,       0.151,       0.039
10/04/2014 00:00,       0.524,       0.245,       0.030
11/04/2014 00:00,       0.092,       0.036,       0.020
12/04/2014 00:00,       0.020,       0.013,       0.004
13/04/2014 00:00,       0.007,       0.006,       0.005
14/04/2014 00:00,       0.015,       0.012,       0.007
15/04/2014 00:00,       0.019,       0.016,       0.012
16/04/2014 00:00,       0.019,       0.017,       0.014
17/04/2014 00:00,       0.032,       0.025,       0.014
18/04/2014 00:00,       0.040,       0.029,       0.022
19/04/2014 00:00,       0.053,       0.036,       0.026
20/04/2014 00:00,       0.064,       0.053,       0.036
21/04/2014 00:00,       0.089,       0.048,       0.017
22/04/2014 00:00,       0.077,       0.061,       0.028
23/04/2014 00:00,       0.097,       0.068,       0.055
24/04/2014 00:00,       0.097,       0.080,       0.057
25/04/2014 00:00,       0.184,       0.136,       0.097
26/04/2014 00:00,       0.230,       0.123,       0.051
27/04/2014 00:00,       0.092,       0.081,       0.066
28/04/2014 00:00,       0.157,       0.133,       0.092
29/04/2014 00:00,       0.401,       0.251,       0.122
30/04/2014 00:00,       0.148,       0.074,       0.052
01/05/2014 00:00,       0.057,       0.053,       0.047
02/05/2014 00:00,       0.234,       0.174,       0.057
03/05/2014 00:00,       0.149,       0.073,       0.009
04/05/2014 00:00,       0.009,       0.008,       0.007
05/05/2014 00:00,       0.009,       0.008,       0.007
06/05/2014 00:00,       0.009,       0.008,       0.007
07/05/2014 00:00,       0.007,       0.005,       0.005
08/05/2014 00:00,       0.049,       0.018,       0.006
09/05/2014 00:00,       0.144,       0.077,       0.027
10/05/2014 00:00,       0.097,       0.037,       0.013
11/05/2014 00:00,       0.013,       0.008,       0.006
12/05/2014 00:00,       0.026,       0.014,       0.006
13/05/2014 00:00,       0.024,       0.015,       0.008
14/05/2014 00:00,       0.018,       0.014,       0.010
15/05/2014 00:00,       0.018,       0.013,       0.005
16/05/2014 00:00,       0.016,       0.015,       0.010
17/05/2014 00:00,       0.031,       0.018,       0.016
18/05/2014 00:00,       0.052,       0.036,       0.024
19/05/2014 00:00,       0.048,       0.019,       0.003
20/05/2014 00:00,       0.003,       0.002,       0.002
21/05/2014 00:00,       0.013,       0.005,       0.002
22/05/2014 00:00,       0.017,       0.006,       0.003
23/05/2014 00:00,       0.005,       0.004,       0.003
24/05/2014 00:00,       0.006,       0.004,       0.003
25/05/2014 00:00,       0.007,       0.005,       0.003
26/05/2014 00:00,       0.023,       0.008,       0.003
27/05/2014 00:00,       0.041,       0.023,       0.015
28/05/2014 00:00,       0.036,       0.020,       0.010
29/05/2014 00:00,       0.041,       0.015,       0.008
30/05/2014 00:00,       0.034,       0.023,       0.015
31/05/2014 00:00,       0.188,       0.071,       0.030
01/06/2014 00:00,       0.242,       0.062,       0.020
02/06/2014 00:00,       0.056,       0.023,       0.012
03/06/2014 00:00,       0.043,       0.033,       0.023
04/06/2014 00:00,       0.023,       0.019,       0.016
05/06/2014 00:00,       0.035,       0.022,       0.019
06/06/2014 00:00,       0.019,       0.011,       0.006
07/06/2014 00:00,       0.009,       0.009,       0.008
08/06/2014 00:00,       0.010,       0.010,       0.009
09/06/2014 00:00,       0.010,       0.009,       0.007
10/06/2014 00:00,       0.009,       0.006,       0.005
11/06/2014 00:00,       0.009,       0.009,       0.009
12/06/2014 00:00,       0.014,       0.011,       0.009
13/06/2014 00:00,       0.429,       0.138,       0.014
14/06/2014 00:00,       0.170,       0.061,       0.032
15/06/2014 00:00,       0.032,       0.019,       0.015
16/06/2014 00:00,       0.027,       0.019,       0.013
17/06/2014 00:00,       0.027,       0.020,       0.015
18/06/2014 00:00,       0.016,       0.015,       0.013
19/06/2014 00:00,       0.018,       0.017,       0.016
20/06/2014 00:00,       0.028,       0.019,       0.014
21/06/2014 00:00,       0.028,       0.026,       0.022
22/06/2014 00:00,       0.022,       0.017,       0.014
23/06/2014 00:00,       0.211,       0.095,       0.016
24/06/2014 00:00,       0.272,       0.148,       0.050
25/06/2014 00:00,       5.649,       1.984,       0.017
26/06/2014 00:00,       2.881,       1.415,       0.591
27/06/2014 00:00,       0.591,       0.358,       0.245
28/06/2014 00:00,      48.009,       6.783,       0.188
29/06/2014 00:00,      37.999,      21.385,       8.634
30/06/2014 00:00,       8.634,       4.405,       2.072
01/07/2014 00:00,       2.072,       1.276,       0.766
02/07/2014 00:00,       0.766,       0.532,       0.352
03/07/2014 00:00,       0.352,       0.279,       0.218
04/07/2014 00:00,       0.218,       0.191,       0.155
05/07/2014 00:00,       0.155,       0.129,       0.112
06/07/2014 00:00,       0.146,       0.121,       0.097
07/07/2014 00:00,       3.666,       1.330,       0.090
08/07/2014 00:00,       2.104,       1.252,       0.885
09/07/2014 00:00,     240.712,      18.215,       0.643
10/07/2014 00:00,    1034.740,     183.088,      21.100
11/07/2014 00:00,      21.100,       9.748,       4.831
12/07/2014 00:00,      11.387,       5.456,       3.011
13/07/2014 00:00,       8.232,       4.390,       2.340
14/07/2014 00:00,       2.340,       1.714,       1.296
15/07/2014 00:00,       1.296,       1.119,       0.987
16/07/2014 00:00,       1.260,       0.983,       0.903
17/07/2014 00:00,     334.656,      73.554,       1.258
18/07/2014 00:00,     100.042,      33.076,       9.712
19/07/2014 00:00,       9.712,       5.776,       3.560
20/07/2014 00:00,       3.560,       2.658,       2.075
21/07/2014 00:00,       2.075,       1.708,       1.464
22/07/2014 00:00,       1.464,       1.245,       1.093
23/07/2014 00:00,       1.315,       1.068,       0.975
24/07/2014 00:00,       7.745,       2.699,       1.248
25/07/2014 00:00,      33.659,      12.331,       6.627
26/07/2014 00:00,      37.227,      18.689,       6.715
27/07/2014 00:00,       6.715,       4.162,       2.624
28/07/2014 00:00,       2.624,       1.985,       1.609
29/07/2014 00:00,       1.609,       1.357,       1.240
30/07/2014 00:00,       7.294,       2.052,       1.373
31/07/2014 00:00,       6.992,       4.833,       3.724
01/08/2014 00:00,     152.343,      44.808,       4.076
02/08/2014 00:00,      12.870,       7.021,       4.001
03/08/2014 00:00,       4.001,       2.877,       2.188
04/08/2014 00:00,       2.188,       1.735,       1.476
05/08/2014 00:00,       1.476,       1.265,       1.134
06/08/2014 00:00,       1.134,       1.006,       0.879
07/08/2014 00:00,       0.906,       0.850,       0.782
08/08/2014 00:00,       0.833,       0.779,       0.713
09/08/2014 00:00,       0.738,       0.709,       0.671
10/08/2014 00:00,       0.698,       0.669,       0.631
11/08/2014 00:00,       0.633,       0.610,       0.553
12/08/2014 00:00,       0.556,       0.547,       0.516
13/08/2014 00:00,       0.537,       0.508,       0.482
14/08/2014 00:00,       0.522,       0.494,       0.468
15/08/2014 00:00,       0.488,       0.473,       0.453
16/08/2014 00:00,       0.512,       0.488,       0.454
17/08/2014 00:00,       0.534,       0.520,       0.512
18/08/2014 00:00,       0.597,       0.563,       0.516
19/08/2014 00:00,       0.580,       0.550,       0.502
20/08/2014 00:00,       0.504,       0.464,       0.417
21/08/2014 00:00,       0.419,       0.401,       0.356
22/08/2014 00:00,       0.390,       0.365,       0.328
23/08/2014 00:00,       0.376,       0.338,       0.302
24/08/2014 00:00,       0.348,       0.326,       0.291
25/08/2014 00:00,       0.322,       0.300,       0.280
26/08/2014 00:00,       0.338,       0.305,       0.281
27/08/2014 00:00,       0.327,       0.296,       0.270
28/08/2014 00:00,       0.331,       0.291,       0.260
29/08/2014 00:00,       0.333,       0.298,       0.264
30/08/2014 00:00,       0.293,       0.263,       0.239
31/08/2014 00:00,       0.295,       0.260,       0.230
01/09/2014 00:00,       0.421,       0.340,       0.243
02/09/2014 00:00,       0.373,       0.315,       0.261
03/09/2014 00:00,       0.276,       0.261,       0.249
04/09/2014 00:00,       0.334,       0.297,       0.251
05/09/2014 00:00,       0.308,       0.282,       0.243
06/09/2014 00:00,       0.257,       0.229,       0.209
07/09/2014 00:00,       0.234,       0.205,       0.178
08/09/2014 00:00,       0.214,       0.190,       0.161
09/09/2014 00:00,       0.227,       0.194,       0.163
10/09/2014 00:00,       0.241,       0.213,       0.195
11/09/2014 00:00,       0.220,       0.198,       0.178
12/09/2014 00:00,       0.189,       0.167,       0.140
13/09/2014 00:00,       0.181,       0.159,       0.133
14/09/2014 00:00,       0.163,       0.145,       0.118
15/09/2014 00:00,       0.164,       0.146,       0.128
16/09/2014 00:00,       0.157,       0.147,       0.137
17/09/2014 00:00,       0.149,       0.138,       0.123
18/09/2014 00:00,       0.142,       0.117,       0.094
19/09/2014 00:00,       0.142,       0.125,       0.102
20/09/2014 00:00,       0.137,       0.114,       0.090
21/09/2014 00:00,       0.129,       0.109,       0.091
22/09/2014 00:00,       0.122,       0.102,       0.079
23/09/2014 00:00,       0.151,       0.112,       0.087
24/09/2014 00:00,       0.161,       0.141,       0.126
25/09/2014 00:00,       0.143,       0.130,       0.119
26/09/2014 00:00,       0.129,       0.119,       0.105
27/09/2014 00:00,       0.129,       0.115,       0.098
28/09/2014 00:00,       0.123,       0.090,       0.068
29/09/2014 00:00,       0.081,       0.071,       0.059
30/09/2014 00:00,       0.064,       0.044,       0.026
01/10/2014 00:00,       0.027,       0.026,       0.023
02/10/2014 00:00,       0.031,       0.024,       0.021
03/10/2014 00:00,       0.028,       0.024,       0.021
04/10/2014 00:00,       0.028,       0.024,       0.018
05/10/2014 00:00,       0.053,       0.029,       0.017
06/10/2014 00:00,       0.029,       0.024,       0.020
07/10/2014 00:00,       0.030,       0.024,       0.018
08/10/2014 00:00,       0.021,       0.016,       0.013
09/10/2014 00:00,       0.016,       0.013,       0.010
10/10/2014 00:00,       0.019,       0.012,       0.009
11/10/2014 00:00,       0.017,       0.012,       0.009
12/10/2014 00:00,       0.015,       0.011,       0.009
13/10/2014 00:00,       0.009,       0.006,       0.005
14/10/2014 00:00,       0.013,       0.010,       0.005
15/10/2014 00:00,       0.012,       0.010,       0.007
16/10/2014 00:00,       0.012,       0.010,       0.006
17/10/2014 00:00,       0.020,       0.012,       0.008
18/10/2014 00:00,       0.035,       0.015,       0.009
19/10/2014 00:00,       0.029,       0.013,       0.004
20/10/2014 00:00,       0.029,       0.016,       0.008
21/10/2014 00:00,       0.041,       0.022,       0.006
22/10/2014 00:00,       0.046,       0.021,       0.002
23/10/2014 00:00,       0.008,       0.006,       0.003
24/10/2014 00:00,       0.017,       0.011,       0.007
25/10/2014 00:00,       0.020,       0.013,       0.007
26/10/2014 00:00,       0.037,       0.020,       0.009
27/10/2014 00:00,       0.020,       0.012,       0.005
28/10/2014 00:00,       0.008,       0.007,       0.006
29/10/2014 00:00,       0.007,       0.006,       0.005
30/10/2014 00:00,       0.012,       0.008,       0.002
31/10/2014 00:00,       0.007,       0.005,       0.001
01/11/2014 00:00,       0.001,       0.000,       0.000
02/11/2014 00:00,       0.002,       0.001,       0.000
03/11/2014 00:00,       0.006,       0.004,       0.002
04/11/2014 00:00,       0.005,       0.002,       0.000
05/11/2014 00:00,       0.000,       0.000,       0.000
06/11/2014 00:00,       0.001,       0.000,       0.000
07/11/2014 00:00,       0.000,       0.000,       0.000
08/11/2014 00:00,       0.000,       0.000,       0.000
09/11/2014 00:00,       0.000,       0.000,       0.000
10/11/2014 00:00,       0.000,       0.000,       0.000
11/11/2014 00:00,       0.000,       0.000,       0.000
12/11/2014 00:00,       0.000,       0.000,       0.000
13/11/2014 00:00,       0.000,       0.000,       0.000
14/11/2014 00:00,       0.000,       0.000,       0.000
15/11/2014 00:00,       0.000,       0.000,       0.000
16/11/2014 00:00,       0.000,       0.000,       0.000
17/11/2014 00:00,       0.000,       0.000,       0.000
18/11/2014 00:00,       0.000,       0.000,       0.000
19/11/2014 00:00,       0.000,       0.000,       0.000
20/11/2014 00:00,       0.004,       0.002,       0.000
21/11/2014 00:00,       0.006,       0.005,       0.003
22/11/2014 00:00,       0.013,       0.007,       0.002
23/11/2014 00:00,       0.004,       0.001,       0.001
24/11/2014 00:00,       0.001,       0.000,       0.000
25/11/2014 00:00,       0.000,       0.000,       0.000
26/11/2014 00:00,       0.000,       0.000,       0.000
27/11/2014 00:00,       0.000,       0.000,       0.000
28/11/2014 00:00,       0.000,       0.000,       0.000
29/11/2014 00:00,       0.000,       0.000,       0.000
30/11/2014 00:00,       0.000,       0.000,       0.000
01/12/2014 00:00,       0.000,       0.000,       0.000
02/12/2014 00:00,       0.000,       0.000,       0.000
03/12/2014 00:00,       0.000,       0.000,       0.000
04/12/2014 00:00,       0.000,       0.000,       0.000
05/12/2014 00:00,       0.000,       0.000,       0.000
06/12/2014 00:00,       0.000,       0.000,       0.000
07/12/2014 00:00,       0.000,       0.000,       0.000
08/12/2014 00:00,       0.000,       0.000,       0.000
09/12/2014 00:00,       0.000,       0.000,       0.000
10/12/2014 00:00,       0.000,       0.000,       0.000
11/12/2014 00:00,       0.000,       0.000,       0.000
12/12/2014 00:00,       0.000,       0.000,       0.000
13/12/2014 00:00,       0.000,       0.000,       0.000
14/12/2014 00:00,       0.000,       0.000,       0.000
15/12/2014 00:00,       0.000,       0.000,       0.000
16/12/2014 00:00,       0.000,       0.000,       0.000
17/12/2014 00:00,       0.000,       0.000,       0.000
18/12/2014 00:00,       0.000,       0.000,       0.000
19/12/2014 00:00,       0.000,       0.000,       0.000
20/12/2014 00:00,       0.000,       0.000,       0.000
21/12/2014 00:00,       0.000,       0.000,       0.000
22/12/2014 00:00,       0.000,       0.000,       0.000
23/12/2014 00:00,       0.000,       0.000,       0.000
24/12/2014 00:00,       0.000,       0.000,       0.000
25/12/2014 00:00,       0.000,       0.000,       0.000
26/12/2014 00:00,       0.000,       0.000,       0.000
27/12/2014 00:00,       0.000,       0.000,       0.000
28/12/2014 00:00,       0.000,       0.000,       0.000
29/12/2014 00:00,       0.000,       0.000,       0.000
30/12/2014 00:00,       0.000,       0.000,       0.000
31/12/2014 00:00,       0.000,       0.000,       0.000
01/01/2015 00:00,       0.000,       0.000,       0.000
02/01/2015 00:00,       0.000,       0.000,       0.000
03/01/2015 00:00,       0.000,       0.000,       0.000
04/01/2015 00:00,       0.000,       0.000,       0.000
05/01/2015 00:00,       0.000,       0.000,       0.000
06/01/2015 00:00,       0.000,       0.000,       0.000
07/01/2015 00:00,       0.000,       0.000,       0.000
08/01/2015 00:00,       0.000,       0.000,       0.000
09/01/2015 00:00,       0.000,       0.000,       0.000
10/01/2015 00:00,       0.000,       0.000,       0.000
11/01/2015 00:00,       0.000,       0.000,       0.000
12/01/2015 00:00,       0.000,       0.000,       0.000
13/01/2015 00:00,       0.003,       0.001,       0.000
14/01/2015 00:00,       0.002,       0.001,       0.000
15/01/2015 00:00,       0.000,       0.000,       0.000
16/01/2015 00:00,       0.000,       0.000,       0.000
17/01/2015 00:00,       0.000,       0.000,       0.000
18/01/2015 00:00,       0.000,       0.000,       0.000
19/01/2015 00:00,       0.000,       0.000,       0.000
20/01/2015 00:00,       0.000,       0.000,       0.000
21/01/2015 00:00,       0.000,       0.000,       0.000
22/01/2015 00:00,       0.000,       0.000,       0.000
23/01/2015 00:00,       0.000,       0.000,       0.000
24/01/2015 00:00,       0.000,       0.000,       0.000
25/01/2015 00:00,       0.000,       0.000,       0.000
26/01/2015 00:00,       0.000,       0.000,       0.000
27/01/2015 00:00,       0.000,       0.000,       0.000
28/01/2015 00:00,       0.000,       0.000,       0.000
29/01/2015 00:00,       0.000,       0.000,       0.000
30/01/2015 00:00,       0.000,       0.000,       0.000
31/01/2015 00:00,       0.000,       0.000,       0.000
01/02/2015 00:00,       0.000,       0.000,       0.000
02/02/2015 00:00,       0.000,       0.000,       0.000
03/02/2015 00:00,       0.000,       0.000,       0.000
04/02/2015 00:00,       0.000,       0.000,       0.000
05/02/2015 00:00,       0.000,       0.000,       0.000
06/02/2015 00:00,       0.000,       0.000,       0.000
07/02/2015 00:00,       0.000,       0.000,       0.000
08/02/2015 00:00,       0.000,       0.000,       0.000
09/02/2015 00:00,       0.000,       0.000,       0.000
10/02/2015 00:00,       0.000,       0.000,       0.000
11/02/2015 00:00,       0.000,       0.000,       0.000
12/02/2015 00:00,       0.000,       0.000,       0.000
13/02/2015 00:00,       0.000,       0.000,       0.000
14/02/2015 00:00,       0.000,       0.000,       0.000
15/02/2015 00:00,       0.000,       0.000,       0.000
16/02/2015 00:00,       0.000,       0.000,       0.000
17/02/2015 00:00,       0.000,       0.000,       0.000
18/02/2015 00:00,       0.000,       0.000,       0.000
19/02/2015 00:00,       0.000,       0.000,       0.000
20/02/2015 00:00,       0.000,       0.000,       0.000
21/02/2015 00:00,       0.000,       0.000,       0.000
22/02/2015 00:00,       0.000,       0.000,       0.000
23/02/2015 00:00,       0.000,       0.000,       0.000
24/02/2015 00:00,       0.000,       0.000,       0.000
25/02/2015 00:00,       0.000,       0.000,       0.000
26/02/2015 00:00,       0.000,       0.000,       0.000
27/02/2015 00:00,       0.000,       0.000,       0.000
28/02/2015 00:00,       0.000,       0.000,       0.000
01/03/2015 00:00,       0.000,       0.000,       0.000
02/03/2015 00:00,       0.000,       0.000,       0.000
03/03/2015 00:00,       0.000,       0.000,       0.000
04/03/2015 00:00,       0.000,       0.000,       0.000
05/03/2015 00:00,       0.000,       0.000,       0.000
06/03/2015 00:00,       0.000,       0.000,       0.000
07/03/2015 00:00,       0.000,       0.000,       0.000
08/03/2015 00:00,       0.000,       0.000,       0.000
09/03/2015 00:00,       0.000,       0.000,       0.000
10/03/2015 00:00,       0.000,       0.000,       0.000
11/03/2015 00:00,       0.000,       0.000,       0.000
12/03/2015 00:00,       0.000,       0.000,       0.000
13/03/2015 00:00,       0.000,       0.000,       0.000
14/03/2015 00:00,       0.000,       0.000,       0.000
15/03/2015 00:00,       0.000,       0.000,       0.000
16/03/2015 00:00,       0.000,       0.000,       0.000
17/03/2015 00:00,       0.000,       0.000,       0.000
18/03/2015 00:00,       0.000,       0.000,       0.000
19/03/2015 00:00,       0.000,       0.000,       0.000
20/03/2015 00:00,       0.000,       0.000,       0.000
21/03/2015 00:00,       0.000,       0.000,       0.000
22/03/2015 00:00,       0.000,       0.000,       0.000
23/03/2015 00:00,       0.000,       0.000,       0.000
24/03/2015 00:00,       0.000,       0.000,       0.000
25/03/2015 00:00,       0.000,       0.000,       0.000
26/03/2015 00:00,       0.000,       0.000,       0.000
27/03/2015 00:00,       0.000,       0.000,       0.000
28/03/2015 00:00,       0.000,       0.000,       0.000
29/03/2015 00:00,       0.000,       0.000,       0.000
30/03/2015 00:00,       0.000,       0.000,       0.000
31/03/2015 00:00,       0.000,       0.000,       0.000
01/04/2015 00:00,       0.000,       0.000,       0.000
02/04/2015 00:00,       0.000,       0.000,       0.000
03/04/2015 00:00,       0.000,       0.000,       0.000
04/04/2015 00:00,       0.000,       0.000,       0.000
05/04/2015 00:00,       0.000,       0.000,       0.000
06/04/2015 00:00,       0.000,       0.000,       0.000
07/04/2015 00:00,       0.000,       0.000,       0.000
08/04/2015 00:00,       0.000,       0.000,       0.000
09/04/2015 00:00,       0.000,       0.000,       0.000
10/04/2015 00:00,       0.000,       0.000,       0.000
11/04/2015 00:00,       0.000,       0.000,       0.000
12/04/2015 00:00,       0.000,       0.000,       0.000
13/04/2015 00:00,       0.000,       0.000,       0.000
14/04/2015 00:00,       0.000,       0.000,       0.000
15/04/2015 00:00,       0.000,       0.000,       0.000
16/04/2015 00:00,       0.000,       0.000,       0.000
17/04/2015 00:00,       0.000,       0.000,       0.000
18/04/2015 00:00,       0.000,       0.000,       0.000
19/04/2015 00:00,       0.000,       0.000,       0.000
20/04/2015 00:00,       0.000,       0.000,       0.000
21/04/2015 00:00,       0.000,       0.000,       0.000
22/04/2015 00:00,       0.000,       0.000,       0.000
23/04/2015 00:00,       0.021,       0.001,       0.000
24/04/2015 00:00,       0.358,       0.121,       0.021
25/04/2015 00:00,       0.533,       0.393,       0.190
26/04/2015 00:00,       0.190,       0.166,       0.133
27/04/2015 00:00,       0.169,       0.143,       0.116
28/04/2015 00:00,       0.223,       0.175,       0.124
29/04/2015 00:00,       0.285,       0.234,       0.179
30/04/2015 00:00,       0.327,       0.301,       0.247
01/05/2015 00:00,       0.358,       0.328,       0.300
02/05/2015 00:00,       0.390,       0.341,       0.259
03/05/2015 00:00,       0.327,       0.299,       0.259
04/05/2015 00:00,       0.343,       0.248,       0.101
05/05/2015 00:00,       0.212,       0.129,       0.101
06/05/2015 00:00,       0.124,       0.114,       0.101
07/05/2015 00:00,       0.133,       0.118,       0.109
08/05/2015 00:00,       0.133,       0.123,       0.109
09/05/2015 00:00,       0.133,       0.121,       0.116
10/05/2015 00:00,       0.179,       0.147,       0.116
11/05/2015 00:00,       0.201,       0.178,       0.151
12/05/2015 00:00,       0.160,       0.139,       0.116
13/05/2015 00:00,       0.116,       0.106,       0.101
14/05/2015 00:00,       0.112,       0.097,       0.088
15/05/2015 00:00,       0.151,       0.131,       0.112
16/05/2015 00:00,       0.160,       0.140,       0.124
17/05/2015 00:00,       0.160,       0.149,       0.141
18/05/2015 00:00,       0.244,       0.164,       0.151
19/05/2015 00:00,       0.573,       0.384,       0.235
20/05/2015 00:00,       0.235,       0.179,       0.151
21/05/2015 00:00,       0.190,       0.140,       0.124
22/05/2015 00:00,       0.190,       0.169,       0.151
23/05/2015 00:00,       0.212,       0.199,       0.190
24/05/2015 00:00,       0.212,       0.193,       0.179
25/05/2015 00:00,       0.212,       0.155,       0.116
26/05/2015 00:00,       0.133,       0.115,       0.094
27/05/2015 00:00,       0.116,       0.102,       0.093
28/05/2015 00:00,       0.100,       0.092,       0.086
29/05/2015 00:00,       0.092,       0.091,       0.091
30/05/2015 00:00,       0.091,       0.085,       0.083
31/05/2015 00:00,       0.144,       0.107,       0.083
01/06/2015 00:00,       0.134,       0.116,       0.102
02/06/2015 00:00,       0.142,       0.105,       0.080
03/06/2015 00:00,       0.100,       0.089,       0.080
04/06/2015 00:00,       0.107,       0.093,       0.079
05/06/2015 00:00,       0.085,       0.078,       0.078
06/06/2015 00:00,       0.078,       0.074,       0.070
07/06/2015 00:00,       0.083,       0.076,       0.070
08/06/2015 00:00,       0.082,       0.073,       0.069
09/06/2015 00:00,       0.100,       0.087,       0.075
10/06/2015 00:00,       0.086,       0.079,       0.067
11/06/2015 00:00,       0.079,       0.072,       0.066
12/06/2015 00:00,       0.066,       0.065,       0.060
13/06/2015 00:00,       0.071,       0.068,       0.064
14/06/2015 00:00,       0.089,       0.070,       0.064
15/06/2015 00:00,       0.133,       0.116,       0.089
16/06/2015 00:00,       0.131,       0.107,       0.093
17/06/2015 00:00,       0.131,       0.114,       0.098
18/06/2015 00:00,       0.098,       0.094,       0.090
19/06/2015 00:00,       0.090,       0.079,       0.076
20/06/2015 00:00,       0.082,       0.076,       0.075
21/06/2015 00:00,       0.075,       0.071,       0.064
22/06/2015 00:00,       0.074,       0.069,       0.063
23/06/2015 00:00,       0.073,       0.069,       0.062
24/06/2015 00:00,       0.073,       0.067,       0.066
25/06/2015 00:00,       0.066,       0.064,       0.060
26/06/2015 00:00,       0.070,       0.062,       0.059
27/06/2015 00:00,       0.059,       0.056,       0.053
28/06/2015 00:00,       0.058,       0.053,       0.052
29/06/2015 00:00,       0.057,       0.054,       0.052
30/06/2015 00:00,       0.056,       0.056,       0.052
01/07/2015 00:00,       0.061,       0.053,       0.050
02/07/2015 00:00,       0.055,       0.052,       0.049
03/07/2015 00:00,       0.054,       0.052,       0.049
04/07/2015 00:00,       0.054,       0.052,       0.048
05/07/2015 00:00,       0.053,       0.050,       0.047
06/07/2015 00:00,       0.106,       0.065,       0.047
07/07/2015 00:00,       0.121,       0.106,       0.084
08/07/2015 00:00,       0.084,       0.073,       0.060
09/07/2015 00:00,       0.083,       0.064,       0.059
