"Time","A5130501"
"and","Discharge (ML)"
"Date","Total"
26/08/1970 00:00,""
27/08/1970 00:00,   354.27012
28/08/1970 00:00,   261.85540
29/08/1970 00:00,   385.51959
30/08/1970 00:00,   258.09288
31/08/1970 00:00,   185.57663
01/09/1970 00:00,   141.27670
02/09/1970 00:00,""
03/09/1970 00:00,""
04/09/1970 00:00,""
05/09/1970 00:00,""
06/09/1970 00:00,""
07/09/1970 00:00,""
08/09/1970 00:00,""
09/09/1970 00:00,""
10/09/1970 00:00,   277.51547
11/09/1970 00:00,   170.95401
12/09/1970 00:00,   139.65594
13/09/1970 00:00,   153.16371
14/09/1970 00:00,   247.30256
15/09/1970 00:00,   477.25426
16/09/1970 00:00,   207.50672
17/09/1970 00:00,   150.20381
18/09/1970 00:00,   125.81421
19/09/1970 00:00,   110.65378
20/09/1970 00:00,   100.84966
21/09/1970 00:00,   101.63404
22/09/1970 00:00,   120.41109
23/09/1970 00:00,   241.63986
24/09/1970 00:00,   281.36791
25/09/1970 00:00,   145.76929
26/09/1970 00:00,   129.95008
27/09/1970 00:00,   309.99418
28/09/1970 00:00,   200.11977
29/09/1970 00:00,   146.29459
30/09/1970 00:00,""
01/10/1970 00:00,""
02/10/1970 00:00,""
03/10/1970 00:00,""
04/10/1970 00:00,""
05/10/1970 00:00,""
06/10/1970 00:00,""
07/10/1970 00:00,""
08/10/1970 00:00,""
09/10/1970 00:00,""
10/10/1970 00:00,""
11/10/1970 00:00,""
12/10/1970 00:00,""
13/10/1970 00:00,""
14/10/1970 00:00,""
15/10/1970 00:00,""
16/10/1970 00:00,""
17/10/1970 00:00,""
18/10/1970 00:00,""
19/10/1970 00:00,""
20/10/1970 00:00,""
21/10/1970 00:00,""
22/10/1970 00:00,""
23/10/1970 00:00,""
24/10/1970 00:00,""
25/10/1970 00:00,""
26/10/1970 00:00,""
27/10/1970 00:00,""
28/10/1970 00:00,""
29/10/1970 00:00,""
30/10/1970 00:00,""
31/10/1970 00:00,""
01/11/1970 00:00,""
02/11/1970 00:00,""
03/11/1970 00:00,""
04/11/1970 00:00,""
05/11/1970 00:00,""
06/11/1970 00:00,""
07/11/1970 00:00,""
08/11/1970 00:00,""
09/11/1970 00:00,""
10/11/1970 00:00,""
11/11/1970 00:00,""
12/11/1970 00:00,""
13/11/1970 00:00,""
14/11/1970 00:00,""
15/11/1970 00:00,""
16/11/1970 00:00,""
17/11/1970 00:00,""
18/11/1970 00:00,""
19/11/1970 00:00,""
20/11/1970 00:00,""
21/11/1970 00:00,""
22/11/1970 00:00,""
23/11/1970 00:00,""
24/11/1970 00:00,""
25/11/1970 00:00,""
26/11/1970 00:00,""
27/11/1970 00:00,""
28/11/1970 00:00,""
29/11/1970 00:00,""
30/11/1970 00:00,""
01/12/1970 00:00,""
02/12/1970 00:00,""
03/12/1970 00:00,""
04/12/1970 00:00,""
05/12/1970 00:00,""
06/12/1970 00:00,""
07/12/1970 00:00,""
08/12/1970 00:00,""
09/12/1970 00:00,""
10/12/1970 00:00,""
11/12/1970 00:00,""
12/12/1970 00:00,""
13/12/1970 00:00,""
14/12/1970 00:00,""
15/12/1970 00:00,""
16/12/1970 00:00,""
17/12/1970 00:00,""
18/12/1970 00:00,""
19/12/1970 00:00,""
20/12/1970 00:00,""
21/12/1970 00:00,""
22/12/1970 00:00,""
23/12/1970 00:00,""
24/12/1970 00:00,""
25/12/1970 00:00,""
26/12/1970 00:00,""
27/12/1970 00:00,""
28/12/1970 00:00,""
29/12/1970 00:00,""
30/12/1970 00:00,""
31/12/1970 00:00,""
01/01/1971 00:00,""
02/01/1971 00:00,""
03/01/1971 00:00,""
04/01/1971 00:00,""
05/01/1971 00:00,""
06/01/1971 00:00,""
07/01/1971 00:00,""
08/01/1971 00:00,""
09/01/1971 00:00,""
10/01/1971 00:00,""
11/01/1971 00:00,""
12/01/1971 00:00,""
13/01/1971 00:00,""
14/01/1971 00:00,""
15/01/1971 00:00,""
16/01/1971 00:00,""
17/01/1971 00:00,""
18/01/1971 00:00,""
19/01/1971 00:00,""
20/01/1971 00:00,""
21/01/1971 00:00,""
22/01/1971 00:00,""
23/01/1971 00:00,""
24/01/1971 00:00,""
25/01/1971 00:00,""
26/01/1971 00:00,""
