"Time","A4260501"
"and","Water Temp. (Deg.C)"
"Date","Mean"
19/01/1994 00:00,""
20/01/1994 00:00,       24.48
21/01/1994 00:00,       24.20
22/01/1994 00:00,       24.06
23/01/1994 00:00,       24.51
24/01/1994 00:00,       25.23
25/01/1994 00:00,       26.27
26/01/1994 00:00,       26.36
27/01/1994 00:00,       26.27
28/01/1994 00:00,       25.98
29/01/1994 00:00,       25.78
30/01/1994 00:00,       25.90
31/01/1994 00:00,       26.36
01/02/1994 00:00,       26.56
02/02/1994 00:00,       26.97
03/02/1994 00:00,       27.05
04/02/1994 00:00,       27.06
05/02/1994 00:00,       27.42
06/02/1994 00:00,       27.44
07/02/1994 00:00,       27.69
08/02/1994 00:00,       27.57
09/02/1994 00:00,       27.57
10/02/1994 00:00,       26.97
11/02/1994 00:00,       25.95
12/02/1994 00:00,       25.25
13/02/1994 00:00,       25.39
14/02/1994 00:00,       25.23
15/02/1994 00:00,       25.22
16/02/1994 00:00,       25.13
17/02/1994 00:00,       24.80
18/02/1994 00:00,       24.54
19/02/1994 00:00,       24.31
20/02/1994 00:00,       24.63
21/02/1994 00:00,       25.01
22/02/1994 00:00,       25.39
23/02/1994 00:00,       25.96
24/02/1994 00:00,       26.18
25/02/1994 00:00,       25.99
26/02/1994 00:00,       26.40
27/02/1994 00:00,       26.24
28/02/1994 00:00,       24.94
01/03/1994 00:00,       24.38
02/03/1994 00:00,       24.59
03/03/1994 00:00,       24.48
04/03/1994 00:00,       24.32
05/03/1994 00:00,       24.16
06/03/1994 00:00,       23.87
07/03/1994 00:00,       23.71
08/03/1994 00:00,       23.70
09/03/1994 00:00,       23.57
10/03/1994 00:00,       23.38
11/03/1994 00:00,       23.05
12/03/1994 00:00,       22.41
13/03/1994 00:00,       22.03
14/03/1994 00:00,       21.86
15/03/1994 00:00,       21.76
16/03/1994 00:00,       21.86
17/03/1994 00:00,       21.65
18/03/1994 00:00,       21.49
19/03/1994 00:00,       21.65
20/03/1994 00:00,       21.90
21/03/1994 00:00,       22.19
22/03/1994 00:00,       22.40
23/03/1994 00:00,       22.56
24/03/1994 00:00,       22.75
25/03/1994 00:00,       22.82
26/03/1994 00:00,       23.00
27/03/1994 00:00,       23.11
28/03/1994 00:00,       23.16
29/03/1994 00:00,       23.20
30/03/1994 00:00,       23.39
31/03/1994 00:00,       23.42
01/04/1994 00:00,       23.24
02/04/1994 00:00,       22.46
03/04/1994 00:00,       21.91
04/04/1994 00:00,       21.89
05/04/1994 00:00,       22.04
06/04/1994 00:00,       21.92
07/04/1994 00:00,       21.18
08/04/1994 00:00,       20.94
09/04/1994 00:00,       20.78
10/04/1994 00:00,       20.60
11/04/1994 00:00,       19.79
12/04/1994 00:00,       18.79
13/04/1994 00:00,       18.44
14/04/1994 00:00,       18.49
15/04/1994 00:00,       18.69
16/04/1994 00:00,       19.00
17/04/1994 00:00,       18.90
18/04/1994 00:00,       18.67
19/04/1994 00:00,       18.46
20/04/1994 00:00,       18.30
21/04/1994 00:00,       18.23
22/04/1994 00:00,       18.21
23/04/1994 00:00,       18.30
24/04/1994 00:00,       18.40
25/04/1994 00:00,       18.42
26/04/1994 00:00,       18.49
27/04/1994 00:00,       18.50
28/04/1994 00:00,       18.46
29/04/1994 00:00,       18.35
30/04/1994 00:00,       18.09
01/05/1994 00:00,       18.00
02/05/1994 00:00,       17.88
03/05/1994 00:00,       17.76
04/05/1994 00:00,       17.40
05/05/1994 00:00,       17.20
06/05/1994 00:00,       17.23
07/05/1994 00:00,       17.19
08/05/1994 00:00,       17.06
09/05/1994 00:00,       16.79
10/05/1994 00:00,       16.50
11/05/1994 00:00,       16.10
12/05/1994 00:00,       15.73
13/05/1994 00:00,       15.37
14/05/1994 00:00,       15.22
15/05/1994 00:00,       15.03
16/05/1994 00:00,       14.86
17/05/1994 00:00,       14.73
18/05/1994 00:00,       14.58
19/05/1994 00:00,       14.35
20/05/1994 00:00,       14.27
21/05/1994 00:00,       14.11
22/05/1994 00:00,       14.05
23/05/1994 00:00,       14.04
24/05/1994 00:00,       14.05
25/05/1994 00:00,       13.97
26/05/1994 00:00,       13.73
27/05/1994 00:00,       13.77
28/05/1994 00:00,       13.93
29/05/1994 00:00,       14.03
30/05/1994 00:00,       13.90
31/05/1994 00:00,       13.73
01/06/1994 00:00,       13.64
02/06/1994 00:00,       13.56
03/06/1994 00:00,       13.54
04/06/1994 00:00,       13.61
05/06/1994 00:00,       13.61
06/06/1994 00:00,       13.39
07/06/1994 00:00,       13.32
08/06/1994 00:00,       13.23
09/06/1994 00:00,       13.19
10/06/1994 00:00,       13.09
11/06/1994 00:00,       13.08
12/06/1994 00:00,       13.05
13/06/1994 00:00,       13.08
14/06/1994 00:00,       13.08
15/06/1994 00:00,       13.01
16/06/1994 00:00,       12.96
17/06/1994 00:00,       12.87
18/06/1994 00:00,       12.71
19/06/1994 00:00,       12.52
20/06/1994 00:00,       12.27
21/06/1994 00:00,       12.11
22/06/1994 00:00,       12.15
23/06/1994 00:00,       11.97
24/06/1994 00:00,       11.96
25/06/1994 00:00,       11.85
26/06/1994 00:00,       11.81
27/06/1994 00:00,       11.74
28/06/1994 00:00,       11.60
29/06/1994 00:00,       11.63
30/06/1994 00:00,       11.46
01/07/1994 00:00,       11.30
02/07/1994 00:00,       11.15
03/07/1994 00:00,       11.13
04/07/1994 00:00,       11.17
05/07/1994 00:00,       11.24
06/07/1994 00:00,       11.33
07/07/1994 00:00,       11.45
08/07/1994 00:00,       11.54
09/07/1994 00:00,       11.56
10/07/1994 00:00,       11.56
11/07/1994 00:00,       11.65
12/07/1994 00:00,       11.65
13/07/1994 00:00,       11.58
14/07/1994 00:00,       11.62
15/07/1994 00:00,       11.55
16/07/1994 00:00,       11.57
17/07/1994 00:00,       11.54
18/07/1994 00:00,       11.37
19/07/1994 00:00,       11.29
20/07/1994 00:00,       11.13
21/07/1994 00:00,       11.06
22/07/1994 00:00,       11.11
23/07/1994 00:00,       11.03
24/07/1994 00:00,       10.71
25/07/1994 00:00,       10.41
26/07/1994 00:00,       10.34
27/07/1994 00:00,       10.35
28/07/1994 00:00,       10.51
29/07/1994 00:00,       10.62
30/07/1994 00:00,       10.63
31/07/1994 00:00,       10.46
01/08/1994 00:00,       10.56
02/08/1994 00:00,       10.63
03/08/1994 00:00,       10.78
04/08/1994 00:00,       11.17
05/08/1994 00:00,       11.12
06/08/1994 00:00,       11.11
07/08/1994 00:00,       11.27
08/08/1994 00:00,       11.09
09/08/1994 00:00,       10.90
10/08/1994 00:00,       11.01
11/08/1994 00:00,       11.00
12/08/1994 00:00,       10.90
13/08/1994 00:00,       10.83
14/08/1994 00:00,       10.77
15/08/1994 00:00,       10.69
16/08/1994 00:00,       10.85
17/08/1994 00:00,       11.11
18/08/1994 00:00,       11.05
19/08/1994 00:00,       11.25
20/08/1994 00:00,       11.26
21/08/1994 00:00,       11.34
22/08/1994 00:00,       11.69
23/08/1994 00:00,       11.76
24/08/1994 00:00,       12.05
25/08/1994 00:00,       12.30
26/08/1994 00:00,       12.93
27/08/1994 00:00,       13.81
28/08/1994 00:00,       13.92
29/08/1994 00:00,       13.24
30/08/1994 00:00,       13.21
31/08/1994 00:00,       13.33
01/09/1994 00:00,       13.85
02/09/1994 00:00,       13.94
03/09/1994 00:00,       13.73
04/09/1994 00:00,       14.40
05/09/1994 00:00,       14.44
06/09/1994 00:00,       14.51
07/09/1994 00:00,       14.97
08/09/1994 00:00,       15.19
09/09/1994 00:00,       15.15
10/09/1994 00:00,       15.78
11/09/1994 00:00,       16.43
12/09/1994 00:00,       15.87
13/09/1994 00:00,       15.29
14/09/1994 00:00,       15.16
15/09/1994 00:00,       15.84
16/09/1994 00:00,       15.50
17/09/1994 00:00,       15.84
18/09/1994 00:00,       15.75
19/09/1994 00:00,       15.63
20/09/1994 00:00,       15.36
21/09/1994 00:00,       15.37
22/09/1994 00:00,       15.75
23/09/1994 00:00,       15.75
24/09/1994 00:00,       15.74
25/09/1994 00:00,       15.61
26/09/1994 00:00,       15.52
27/09/1994 00:00,       15.37
28/09/1994 00:00,       15.52
29/09/1994 00:00,       15.55
30/09/1994 00:00,       16.20
01/10/1994 00:00,       15.89
02/10/1994 00:00,       15.66
03/10/1994 00:00,       16.27
04/10/1994 00:00,       15.96
05/10/1994 00:00,       16.21
06/10/1994 00:00,       16.45
07/10/1994 00:00,       16.09
08/10/1994 00:00,       15.69
09/10/1994 00:00,       15.94
10/10/1994 00:00,       16.46
11/10/1994 00:00,       16.58
12/10/1994 00:00,       17.26
13/10/1994 00:00,       17.65
14/10/1994 00:00,       18.74
15/10/1994 00:00,       19.35
16/10/1994 00:00,""
17/10/1994 00:00,""
18/10/1994 00:00,""
19/10/1994 00:00,       19.84
20/10/1994 00:00,       19.48
21/10/1994 00:00,       19.40
22/10/1994 00:00,       19.73
23/10/1994 00:00,       20.05
24/10/1994 00:00,       21.29
25/10/1994 00:00,       21.30
26/10/1994 00:00,       20.68
27/10/1994 00:00,       20.14
28/10/1994 00:00,       20.12
29/10/1994 00:00,       20.08
30/10/1994 00:00,       20.19
31/10/1994 00:00,       20.65
01/11/1994 00:00,       20.21
02/11/1994 00:00,       19.37
03/11/1994 00:00,       19.11
04/11/1994 00:00,       18.62
05/11/1994 00:00,       18.70
06/11/1994 00:00,       18.57
07/11/1994 00:00,       18.39
08/11/1994 00:00,       18.37
09/11/1994 00:00,       19.11
10/11/1994 00:00,""
11/11/1994 00:00,""
12/11/1994 00:00,""
13/11/1994 00:00,""
14/11/1994 00:00,""
15/11/1994 00:00,""
16/11/1994 00:00,""
17/11/1994 00:00,""
18/11/1994 00:00,""
19/11/1994 00:00,       22.64
20/11/1994 00:00,       22.08
21/11/1994 00:00,       21.59
22/11/1994 00:00,       21.32
23/11/1994 00:00,       22.03
24/11/1994 00:00,       21.90
25/11/1994 00:00,       22.38
26/11/1994 00:00,""
27/11/1994 00:00,""
28/11/1994 00:00,""
29/11/1994 00:00,""
30/11/1994 00:00,""
01/12/1994 00:00,""
02/12/1994 00:00,""
03/12/1994 00:00,""
04/12/1994 00:00,""
05/12/1994 00:00,""
06/12/1994 00:00,""
07/12/1994 00:00,""
08/12/1994 00:00,""
09/12/1994 00:00,""
10/12/1994 00:00,""
11/12/1994 00:00,""
12/12/1994 00:00,""
13/12/1994 00:00,""
14/12/1994 00:00,       24.80
15/12/1994 00:00,       24.73
16/12/1994 00:00,       25.07
17/12/1994 00:00,""
18/12/1994 00:00,""
19/12/1994 00:00,""
20/12/1994 00:00,""
21/12/1994 00:00,""
22/12/1994 00:00,       25.70
23/12/1994 00:00,       25.10
24/12/1994 00:00,       24.66
25/12/1994 00:00,       24.46
26/12/1994 00:00,       24.42
27/12/1994 00:00,       24.68
28/12/1994 00:00,       24.99
29/12/1994 00:00,       24.03
30/12/1994 00:00,       23.66
31/12/1994 00:00,       24.08
01/01/1995 00:00,       24.04
02/01/1995 00:00,       23.79
03/01/1995 00:00,       24.43
04/01/1995 00:00,       25.26
05/01/1995 00:00,       25.26
06/01/1995 00:00,       23.32
07/01/1995 00:00,       22.64
08/01/1995 00:00,       22.28
09/01/1995 00:00,       22.67
10/01/1995 00:00,       23.48
11/01/1995 00:00,       24.17
12/01/1995 00:00,       23.83
13/01/1995 00:00,       25.31
14/01/1995 00:00,       25.28
15/01/1995 00:00,       25.35
16/01/1995 00:00,       25.39
17/01/1995 00:00,       25.46
18/01/1995 00:00,       25.86
19/01/1995 00:00,       26.53
20/01/1995 00:00,       25.99
21/01/1995 00:00,       25.07
22/01/1995 00:00,       24.46
23/01/1995 00:00,       24.32
24/01/1995 00:00,       24.49
25/01/1995 00:00,       24.70
26/01/1995 00:00,       25.26
27/01/1995 00:00,       25.32
28/01/1995 00:00,       25.45
29/01/1995 00:00,       25.78
30/01/1995 00:00,       25.76
31/01/1995 00:00,       25.23
01/02/1995 00:00,       25.49
02/02/1995 00:00,       25.41
03/02/1995 00:00,       25.14
04/02/1995 00:00,       25.48
05/02/1995 00:00,       24.81
06/02/1995 00:00,       24.36
07/02/1995 00:00,       24.24
08/02/1995 00:00,       24.35
09/02/1995 00:00,       24.53
10/02/1995 00:00,       24.60
11/02/1995 00:00,       25.34
12/02/1995 00:00,       25.76
13/02/1995 00:00,       26.52
14/02/1995 00:00,       26.96
15/02/1995 00:00,       27.21
16/02/1995 00:00,       26.44
17/02/1995 00:00,       25.76
18/02/1995 00:00,       25.30
19/02/1995 00:00,       25.05
20/02/1995 00:00,       24.92
21/02/1995 00:00,       25.37
22/02/1995 00:00,       25.21
23/02/1995 00:00,       25.48
24/02/1995 00:00,       26.12
25/02/1995 00:00,       26.71
26/02/1995 00:00,       27.15
27/02/1995 00:00,       26.86
28/02/1995 00:00,       26.74
01/03/1995 00:00,       26.43
02/03/1995 00:00,       26.28
03/03/1995 00:00,       26.15
04/03/1995 00:00,       26.16
05/03/1995 00:00,       26.12
06/03/1995 00:00,       26.03
07/03/1995 00:00,       26.35
08/03/1995 00:00,       25.82
09/03/1995 00:00,       25.35
10/03/1995 00:00,       24.59
11/03/1995 00:00,       24.07
12/03/1995 00:00,       23.61
13/03/1995 00:00,       23.05
14/03/1995 00:00,       22.65
15/03/1995 00:00,       22.57
16/03/1995 00:00,       22.29
17/03/1995 00:00,       22.13
18/03/1995 00:00,       22.02
19/03/1995 00:00,       21.75
20/03/1995 00:00,       21.47
21/03/1995 00:00,       21.43
22/03/1995 00:00,       21.58
23/03/1995 00:00,       21.71
24/03/1995 00:00,       21.60
25/03/1995 00:00,       21.26
26/03/1995 00:00,       21.09
27/03/1995 00:00,       20.86
28/03/1995 00:00,       20.44
29/03/1995 00:00,       20.40
30/03/1995 00:00,       20.33
31/03/1995 00:00,       20.07
01/04/1995 00:00,       19.67
02/04/1995 00:00,       19.47
03/04/1995 00:00,       19.78
04/04/1995 00:00,       19.36
05/04/1995 00:00,       18.71
06/04/1995 00:00,       18.39
07/04/1995 00:00,       18.02
08/04/1995 00:00,       17.54
09/04/1995 00:00,       17.22
10/04/1995 00:00,       17.01
11/04/1995 00:00,       16.73
12/04/1995 00:00,       16.56
13/04/1995 00:00,       16.58
14/04/1995 00:00,       16.69
15/04/1995 00:00,       17.64
16/04/1995 00:00,       17.24
17/04/1995 00:00,       17.05
18/04/1995 00:00,       17.15
19/04/1995 00:00,       17.09
20/04/1995 00:00,       16.96
21/04/1995 00:00,       16.97
22/04/1995 00:00,       17.14
23/04/1995 00:00,       17.07
24/04/1995 00:00,       16.79
25/04/1995 00:00,       16.85
26/04/1995 00:00,       16.85
27/04/1995 00:00,       16.78
28/04/1995 00:00,       16.94
29/04/1995 00:00,       16.81
30/04/1995 00:00,       16.84
01/05/1995 00:00,       16.86
02/05/1995 00:00,       17.04
03/05/1995 00:00,       16.69
04/05/1995 00:00,       16.26
05/05/1995 00:00,       15.91
06/05/1995 00:00,       15.80
07/05/1995 00:00,       15.72
08/05/1995 00:00,       15.61
09/05/1995 00:00,       15.54
10/05/1995 00:00,       15.77
11/05/1995 00:00,       16.16
12/05/1995 00:00,       16.13
13/05/1995 00:00,       16.25
14/05/1995 00:00,       16.36
15/05/1995 00:00,       16.23
16/05/1995 00:00,       16.15
17/05/1995 00:00,       15.91
18/05/1995 00:00,       15.57
19/05/1995 00:00,       15.44
20/05/1995 00:00,       15.23
21/05/1995 00:00,       15.13
22/05/1995 00:00,       15.17
23/05/1995 00:00,       15.22
24/05/1995 00:00,       15.01
25/05/1995 00:00,       14.67
26/05/1995 00:00,       14.33
27/05/1995 00:00,       14.01
28/05/1995 00:00,       14.00
29/05/1995 00:00,       14.08
30/05/1995 00:00,       14.06
31/05/1995 00:00,       13.97
01/06/1995 00:00,       13.84
02/06/1995 00:00,       13.67
03/06/1995 00:00,       13.55
04/06/1995 00:00,       13.44
05/06/1995 00:00,       13.45
06/06/1995 00:00,       13.47
07/06/1995 00:00,       13.53
08/06/1995 00:00,       13.64
09/06/1995 00:00,       13.83
10/06/1995 00:00,       13.95
11/06/1995 00:00,       13.81
12/06/1995 00:00,       13.66
13/06/1995 00:00,       13.54
14/06/1995 00:00,       13.49
15/06/1995 00:00,       13.37
16/06/1995 00:00,       13.15
17/06/1995 00:00,       12.83
18/06/1995 00:00,       12.42
19/06/1995 00:00,       12.28
20/06/1995 00:00,       12.11
21/06/1995 00:00,       11.90
22/06/1995 00:00,       11.48
23/06/1995 00:00,       11.06
24/06/1995 00:00,       10.81
25/06/1995 00:00,       10.77
26/06/1995 00:00,       10.86
27/06/1995 00:00,       10.81
28/06/1995 00:00,       10.63
29/06/1995 00:00,       10.55
30/06/1995 00:00,       10.47
01/07/1995 00:00,       10.47
02/07/1995 00:00,       10.51
03/07/1995 00:00,       10.54
04/07/1995 00:00,       10.36
05/07/1995 00:00,       10.16
06/07/1995 00:00,       10.08
07/07/1995 00:00,       10.24
08/07/1995 00:00,       10.26
09/07/1995 00:00,        9.97
10/07/1995 00:00,        9.53
11/07/1995 00:00,        9.36
12/07/1995 00:00,        9.41
13/07/1995 00:00,        9.59
14/07/1995 00:00,        9.79
15/07/1995 00:00,        9.89
16/07/1995 00:00,        9.96
17/07/1995 00:00,       10.18
18/07/1995 00:00,       10.30
19/07/1995 00:00,       10.22
20/07/1995 00:00,       10.12
21/07/1995 00:00,       10.00
22/07/1995 00:00,        9.82
23/07/1995 00:00,       10.08
24/07/1995 00:00,       10.08
25/07/1995 00:00,        9.95
26/07/1995 00:00,        9.73
27/07/1995 00:00,        9.77
28/07/1995 00:00,       10.02
29/07/1995 00:00,       10.10
30/07/1995 00:00,       10.07
31/07/1995 00:00,       10.06
01/08/1995 00:00,       10.12
02/08/1995 00:00,       10.28
03/08/1995 00:00,       10.12
04/08/1995 00:00,       10.26
05/08/1995 00:00,       10.23
06/08/1995 00:00,       10.10
07/08/1995 00:00,        9.94
08/08/1995 00:00,        9.85
09/08/1995 00:00,        9.77
10/08/1995 00:00,        9.89
11/08/1995 00:00,        9.94
12/08/1995 00:00,        9.90
13/08/1995 00:00,        9.90
14/08/1995 00:00,       10.06
15/08/1995 00:00,       10.42
16/08/1995 00:00,       10.71
17/08/1995 00:00,       11.04
18/08/1995 00:00,       11.39
19/08/1995 00:00,       11.67
20/08/1995 00:00,       12.12
21/08/1995 00:00,       12.68
22/08/1995 00:00,       12.91
23/08/1995 00:00,       13.15
24/08/1995 00:00,       13.32
25/08/1995 00:00,       13.73
26/08/1995 00:00,       13.73
27/08/1995 00:00,       13.92
28/08/1995 00:00,       13.99
29/08/1995 00:00,       14.09
30/08/1995 00:00,       14.18
31/08/1995 00:00,       14.21
01/09/1995 00:00,       13.98
02/09/1995 00:00,       14.12
03/09/1995 00:00,       14.15
04/09/1995 00:00,       14.02
05/09/1995 00:00,       13.61
06/09/1995 00:00,       13.27
07/09/1995 00:00,       13.19
08/09/1995 00:00,       13.38
09/09/1995 00:00,       13.61
10/09/1995 00:00,       13.81
11/09/1995 00:00,       13.90
12/09/1995 00:00,       14.03
13/09/1995 00:00,       14.33
14/09/1995 00:00,       14.66
15/09/1995 00:00,       14.71
16/09/1995 00:00,       14.78
17/09/1995 00:00,       14.81
18/09/1995 00:00,       15.24
19/09/1995 00:00,       15.77
20/09/1995 00:00,       16.04
21/09/1995 00:00,       15.95
22/09/1995 00:00,       16.16
23/09/1995 00:00,       16.43
24/09/1995 00:00,       16.25
25/09/1995 00:00,       16.11
26/09/1995 00:00,       16.35
27/09/1995 00:00,       16.88
28/09/1995 00:00,       17.17
29/09/1995 00:00,       17.42
30/09/1995 00:00,       17.82
01/10/1995 00:00,       17.80
02/10/1995 00:00,       17.76
03/10/1995 00:00,       17.53
04/10/1995 00:00,       17.88
05/10/1995 00:00,       17.23
06/10/1995 00:00,       17.29
07/10/1995 00:00,       17.28
08/10/1995 00:00,       17.59
09/10/1995 00:00,       18.62
10/10/1995 00:00,       18.22
11/10/1995 00:00,       18.67
12/10/1995 00:00,       18.64
13/10/1995 00:00,       18.67
14/10/1995 00:00,       18.63
15/10/1995 00:00,       18.59
16/10/1995 00:00,       19.01
17/10/1995 00:00,       19.29
18/10/1995 00:00,       19.26
19/10/1995 00:00,       20.10
20/10/1995 00:00,       19.43
21/10/1995 00:00,       18.52
22/10/1995 00:00,       17.74
23/10/1995 00:00,       17.38
24/10/1995 00:00,       17.36
25/10/1995 00:00,       17.68
26/10/1995 00:00,       18.24
27/10/1995 00:00,       19.24
28/10/1995 00:00,       19.23
29/10/1995 00:00,       19.91
30/10/1995 00:00,       20.34
31/10/1995 00:00,       20.45
01/11/1995 00:00,       20.48
02/11/1995 00:00,       20.52
03/11/1995 00:00,       20.75
04/11/1995 00:00,       20.83
05/11/1995 00:00,       20.75
06/11/1995 00:00,       20.57
07/11/1995 00:00,       20.54
08/11/1995 00:00,       21.28
09/11/1995 00:00,       20.87
10/11/1995 00:00,       20.82
11/11/1995 00:00,       20.77
12/11/1995 00:00,       21.16
13/11/1995 00:00,       21.37
14/11/1995 00:00,       21.27
15/11/1995 00:00,       21.58
16/11/1995 00:00,       22.27
17/11/1995 00:00,       22.72
18/11/1995 00:00,       22.95
19/11/1995 00:00,       23.00
