"Time","A4260501"
"and","EC corrected (uS/cm)"
"Date","Mean"
19/01/1994 00:00,""
20/01/1994 00:00,         403
21/01/1994 00:00,         397
22/01/1994 00:00,         391
23/01/1994 00:00,         394
24/01/1994 00:00,         395
25/01/1994 00:00,         399
26/01/1994 00:00,         399
27/01/1994 00:00,         394
28/01/1994 00:00,         396
29/01/1994 00:00,         391
30/01/1994 00:00,         387
31/01/1994 00:00,         385
01/02/1994 00:00,         383
02/02/1994 00:00,         390
03/02/1994 00:00,         400
04/02/1994 00:00,         408
05/02/1994 00:00,         413
06/02/1994 00:00,         416
07/02/1994 00:00,         418
08/02/1994 00:00,         421
09/02/1994 00:00,         424
10/02/1994 00:00,         430
11/02/1994 00:00,         440
12/02/1994 00:00,         449
13/02/1994 00:00,         464
14/02/1994 00:00,         476
15/02/1994 00:00,         491
16/02/1994 00:00,         511
17/02/1994 00:00,         527
18/02/1994 00:00,         552
19/02/1994 00:00,         573
20/02/1994 00:00,         604
21/02/1994 00:00,         624
22/02/1994 00:00,         622
23/02/1994 00:00,         593
24/02/1994 00:00,         557
25/02/1994 00:00,         525
26/02/1994 00:00,         484
27/02/1994 00:00,         460
28/02/1994 00:00,         457
01/03/1994 00:00,         460
02/03/1994 00:00,         448
03/03/1994 00:00,         435
04/03/1994 00:00,         430
05/03/1994 00:00,         440
06/03/1994 00:00,         440
07/03/1994 00:00,         420
08/03/1994 00:00,         407
09/03/1994 00:00,         401
10/03/1994 00:00,         388
11/03/1994 00:00,         376
12/03/1994 00:00,         370
13/03/1994 00:00,         371
14/03/1994 00:00,         369
15/03/1994 00:00,         369
16/03/1994 00:00,         370
17/03/1994 00:00,         376
18/03/1994 00:00,         385
19/03/1994 00:00,         390
20/03/1994 00:00,         384
21/03/1994 00:00,         380
22/03/1994 00:00,         381
23/03/1994 00:00,         391
24/03/1994 00:00,         401
25/03/1994 00:00,         360
26/03/1994 00:00,         320
27/03/1994 00:00,         314
28/03/1994 00:00,         314
29/03/1994 00:00,         340
30/03/1994 00:00,         381
31/03/1994 00:00,         366
01/04/1994 00:00,         341
02/04/1994 00:00,         334
03/04/1994 00:00,         335
04/04/1994 00:00,         341
05/04/1994 00:00,         342
06/04/1994 00:00,         343
07/04/1994 00:00,         349
08/04/1994 00:00,         357
09/04/1994 00:00,         364
10/04/1994 00:00,         363
11/04/1994 00:00,         363
12/04/1994 00:00,         361
13/04/1994 00:00,         361
14/04/1994 00:00,         364
15/04/1994 00:00,         365
16/04/1994 00:00,         369
17/04/1994 00:00,         373
18/04/1994 00:00,         376
19/04/1994 00:00,         387
20/04/1994 00:00,         386
21/04/1994 00:00,         371
22/04/1994 00:00,         359
23/04/1994 00:00,         357
24/04/1994 00:00,         359
25/04/1994 00:00,         367
26/04/1994 00:00,         372
27/04/1994 00:00,         370
28/04/1994 00:00,         363
29/04/1994 00:00,         359
30/04/1994 00:00,         358
01/05/1994 00:00,         360
02/05/1994 00:00,         362
03/05/1994 00:00,         357
04/05/1994 00:00,         352
05/05/1994 00:00,         348
06/05/1994 00:00,         349
07/05/1994 00:00,         351
08/05/1994 00:00,         369
09/05/1994 00:00,         376
10/05/1994 00:00,         382
11/05/1994 00:00,         389
12/05/1994 00:00,         381
13/05/1994 00:00,         381
14/05/1994 00:00,         386
15/05/1994 00:00,         389
16/05/1994 00:00,         391
17/05/1994 00:00,         393
18/05/1994 00:00,         399
19/05/1994 00:00,         404
20/05/1994 00:00,         411
21/05/1994 00:00,         416
22/05/1994 00:00,         420
23/05/1994 00:00,         420
24/05/1994 00:00,         413
25/05/1994 00:00,         411
26/05/1994 00:00,         413
27/05/1994 00:00,         419
28/05/1994 00:00,         429
29/05/1994 00:00,         432
30/05/1994 00:00,         433
31/05/1994 00:00,         428
01/06/1994 00:00,         425
02/06/1994 00:00,         411
03/06/1994 00:00,         413
04/06/1994 00:00,         428
05/06/1994 00:00,         424
06/06/1994 00:00,         403
07/06/1994 00:00,         366
08/06/1994 00:00,         339
09/06/1994 00:00,         330
10/06/1994 00:00,         332
11/06/1994 00:00,         335
12/06/1994 00:00,         339
13/06/1994 00:00,         364
14/06/1994 00:00,         374
15/06/1994 00:00,         360
16/06/1994 00:00,         350
17/06/1994 00:00,         349
18/06/1994 00:00,         355
19/06/1994 00:00,         368
20/06/1994 00:00,         402
21/06/1994 00:00,         401
22/06/1994 00:00,         377
23/06/1994 00:00,         371
24/06/1994 00:00,         382
25/06/1994 00:00,         394
26/06/1994 00:00,         395
27/06/1994 00:00,         393
28/06/1994 00:00,         375
29/06/1994 00:00,         368
30/06/1994 00:00,         374
01/07/1994 00:00,         379
02/07/1994 00:00,         389
03/07/1994 00:00,         384
04/07/1994 00:00,         380
05/07/1994 00:00,         400
06/07/1994 00:00,         428
07/07/1994 00:00,         439
08/07/1994 00:00,         429
09/07/1994 00:00,         412
10/07/1994 00:00,         398
11/07/1994 00:00,         388
12/07/1994 00:00,         383
13/07/1994 00:00,         383
14/07/1994 00:00,         389
15/07/1994 00:00,         398
16/07/1994 00:00,         408
17/07/1994 00:00,         415
18/07/1994 00:00,         416
19/07/1994 00:00,         412
20/07/1994 00:00,         414
21/07/1994 00:00,         428
22/07/1994 00:00,         449
23/07/1994 00:00,         468
24/07/1994 00:00,         471
25/07/1994 00:00,         467
26/07/1994 00:00,         478
27/07/1994 00:00,         482
28/07/1994 00:00,         475
29/07/1994 00:00,         463
30/07/1994 00:00,         459
31/07/1994 00:00,         450
01/08/1994 00:00,         436
02/08/1994 00:00,         426
03/08/1994 00:00,         413
04/08/1994 00:00,         409
05/08/1994 00:00,         410
06/08/1994 00:00,         409
07/08/1994 00:00,         410
08/08/1994 00:00,         414
09/08/1994 00:00,         414
10/08/1994 00:00,         412
11/08/1994 00:00,         413
12/08/1994 00:00,         418
13/08/1994 00:00,         427
14/08/1994 00:00,         432
15/08/1994 00:00,         435
16/08/1994 00:00,         429
17/08/1994 00:00,         425
18/08/1994 00:00,         425
19/08/1994 00:00,         423
20/08/1994 00:00,         421
21/08/1994 00:00,         423
22/08/1994 00:00,         426
23/08/1994 00:00,         431
24/08/1994 00:00,         434
25/08/1994 00:00,         440
26/08/1994 00:00,         446
27/08/1994 00:00,         455
28/08/1994 00:00,         466
29/08/1994 00:00,         473
30/08/1994 00:00,         480
31/08/1994 00:00,         488
01/09/1994 00:00,         506
02/09/1994 00:00,         528
03/09/1994 00:00,         538
04/09/1994 00:00,         526
05/09/1994 00:00,         518
06/09/1994 00:00,         501
07/09/1994 00:00,         494
08/09/1994 00:00,         488
09/09/1994 00:00,         473
10/09/1994 00:00,         462
11/09/1994 00:00,         457
12/09/1994 00:00,         448
13/09/1994 00:00,         447
14/09/1994 00:00,         446
15/09/1994 00:00,         445
16/09/1994 00:00,         441
17/09/1994 00:00,         438
18/09/1994 00:00,         432
19/09/1994 00:00,         424
20/09/1994 00:00,         422
21/09/1994 00:00,         415
22/09/1994 00:00,         401
23/09/1994 00:00,         394
24/09/1994 00:00,         392
25/09/1994 00:00,         390
26/09/1994 00:00,         389
27/09/1994 00:00,         385
28/09/1994 00:00,         381
29/09/1994 00:00,         377
30/09/1994 00:00,         376
01/10/1994 00:00,         376
02/10/1994 00:00,         384
03/10/1994 00:00,         394
04/10/1994 00:00,         402
05/10/1994 00:00,         401
06/10/1994 00:00,         401
07/10/1994 00:00,         403
08/10/1994 00:00,         411
09/10/1994 00:00,         420
10/10/1994 00:00,         421
11/10/1994 00:00,         426
12/10/1994 00:00,         434
13/10/1994 00:00,         444
14/10/1994 00:00,         451
15/10/1994 00:00,         459
16/10/1994 00:00,         479
