Variable Name,Min Date,Max Date,Number of Samples
SAL,04/01/2017 09:27:00,30/05/2018 09:15:00,74.000
WQ_OGM_DOC,11/01/2017 09:54:00,30/05/2018 09:15:00,37.000
WQ_OXY_OXY,04/01/2017 09:27:00,30/05/2018 09:15:00,74.000
WQ_NIT_NIT,11/01/2017 09:54:00,30/05/2018 09:15:00,37.000
WQ_PHS_FRP,11/01/2017 09:54:00,30/05/2018 09:15:00,37.000
WQ_DIAG_TOT_TP,11/01/2017 09:54:00,30/05/2018 09:15:00,37.000
WQ_DIAG_TOT_TKN,11/01/2017 09:54:00,30/05/2018 09:15:00,37.000
TEMP,04/01/2017 09:27:00,30/05/2018 09:15:00,74.000
WQ_DIAG_TOT_TDS,04/01/2017 09:27:00,30/05/2018 09:15:00,74.000
WQ_DIAG_TOT_TURBIDITY,04/01/2017 09:27:00,30/05/2018 09:15:00,74.000
WQ_CAR_PH,04/01/2017 09:27:00,30/05/2018 09:15:00,93.000
